MANDT [C(00006)]`KTOPL [C(00008)]`HKONT [C(00020)]`WAERS [C(00010)]`CURTP [C(00004)]`LKORR [C(00020)]`LSREA [C(00020)]`LHREA [C(00020)]`LSTRA [C(00020)]`LHTRA [C(00020)]`LSBEW [C(00020)]`LHBEW [C(00020)]`LSTRV [C(00020)]`LHTRV [C(00020)]
400`  CACH`  0000020011`  `  `  0000020011`  0000068420`  0000068920`  0000068460`  0000068960`  0000068431`  0000068931`  0000068960`  0000068460
400`  CACN`  0011220000`  `  `  0011220099`  0066030000`  0066030000`  `  `  0066030000`  0066030000`  `
400`  CACN`  0011230000`  `  `  0011230099`  0066030000`  0066030000`  `  `  0066030000`  0066030000`  `
400`  CACN`  0022020000`  `  `  0022020099`  0066030000`  0066030000`  `  `  0066030000`  0066030000`  `
400`  CACN`  0022030000`  `  `  0022030099`  0066030000`  0066030000`  `  `  0066030000`  0066030000`  `
400`  CACO`  0013050500`  `  `  0013050501`  0053052500`  0042102000`  `  `  0053052500`  0042102000`  `
400`  CACO`  0013051000`  `  `  0013050501`  0053052500`  0042102000`  `  `  0053052500`  0042102000`  `
400`  CACO`  0022050100`  `  `  0022050101`  0053052500`  0042102000`  `  `  0053052500`  0042102000`  `
400`  CACO`  0022100100`  `  `  0022050101`  0053052500`  0042102000`  `  `  0053052500`  0042102000`  `
400`  CACZ`  0000311100`  `  `  0000311199`  0000563000`  0000663000`  `  `  0000386000`  0000387000`  `
400`  CACZ`  0000311150`  `  `  0000311199`  0000563000`  0000663000`  `  `  0000386000`  0000387000`  `
400`  CACZ`  0000311200`  `  `  0000311299`  0000563000`  0000663000`  `  `  0000386000`  0000387000`  `
400`  CACZ`  0000311250`  `  `  0000311299`  0000563000`  0000663000`  `  `  0000386000`  0000387000`  `
400`  CACZ`  0000321100`  `  `  0000321199`  0000563000`  0000663000`  `  `  0000386000`  0000387000`  `
400`  CACZ`  0000321150`  `  `  0000321199`  0000563000`  0000663000`  `  `  0000386000`  0000387000`  `
400`  CACZ`  0000321200`  `  `  0000321299`  0000563000`  0000663000`  `  `  0000386000`  0000387000`  `
400`  CACZ`  0000321250`  `  `  0000321299`  0000563000`  0000663000`  `  `  0000386000`  0000387000`  `
400`  CAES`  0000400000`  `  `  0000498000`  0000668000`  0000768000`  `  `  0000668050`  0000768050`  `
400`  CAES`  0000402000`  `  `  `  0000668000`  0000768000`  `  `  0000668050`  0000768050`  `
400`  CAES`  0000403000`  `  `  `  0000668000`  0000768000`  `  `  0000668050`  0000768050`  `
400`  CAES`  0000410000`  `  `  `  0000668000`  0000768000`  `  `  0000668050`  0000768050`  `
400`  CAES`  0000430000`  `  `  `  0000668000`  0000768000`  `  `  0000668050`  0000768050`  `
400`  CAES`  0000432000`  `  `  `  0000668000`  0000768000`  `  `  0000668050`  0000768050`  `
400`  CAES`  0000433000`  `  `  `  0000668000`  0000768000`  `  `  0000668050`  0000768050`  `
400`  CAES`  0000440000`  `  `  `  0000668000`  0000768000`  `  `  0000668050`  0000768050`  `
400`  CAFI`  0000151010`  `  `  0000158100`  0000833600`  0000833100`  0000833900`  0000833300`  0000833700`  0000833200`  0000833400`  0000833900
400`  CAFI`  0000151011`  `  `  0000158100`  0000833600`  0000833100`  0000833900`  0000833300`  0000833700`  0000833200`  0000833400`  0000833900
400`  CAFI`  0000151020`  `  `  0000158200`  0000833600`  0000833100`  0000833900`  0000833300`  0000833700`  0000833200`  0000833400`  0000833900
400`  CAFI`  0000151021`  `  `  0000158200`  0000833600`  0000833100`  0000833900`  0000833300`  0000833700`  0000833200`  0000833400`  0000833900
400`  CAFI`  0000244010`  `  `  0000248100`  0000833600`  0000833100`  0000833900`  0000833300`  0000833700`  0000833200`  0000833400`  0000833900
400`  CAFI`  0000244011`  `  `  0000248100`  0000833600`  0000833100`  0000833900`  0000833300`  0000833700`  0000833200`  0000833400`  0000833900
400`  CAFI`  0000244020`  `  `  0000248200`  0000833600`  0000833100`  0000833900`  0000833300`  0000833700`  0000833200`  0000833400`  0000833900
400`  CAFI`  0000244021`  `  `  0000248200`  0000833600`  0000833100`  0000833900`  0000833300`  0000833700`  0000833200`  0000833400`  0000833900
400`  CAFR`  0000401100`  `  `  `  0000766000`  0000666000`  `  `  `  `  `
400`  CAFR`  0000401200`  `  `  `  0000766000`  0000666000`  `  `  `  `  `
400`  CAFR`  0000411100`  `  `  `  0000766000`  0000666000`  `  `  `  `  `
400`  CAHU`  0000219100`  `  `  0000219100`  0000876200`  0000976200`  `  `  0000876100`  0000976100`  `
400`  CAHU`  0000226800`  `  `  0000226800`  0000876200`  0000976200`  `  `  0000876100`  0000976100`  `
400`  CAHU`  0000228000`  `  `  0000228000`  0000876200`  0000976200`  `  `  0000876100`  0000976100`  `
400`  CAHU`  0000228100`  `  `  0000228100`  0000876200`  0000976200`  `  `  0000876100`  0000976100`  `
400`  CAHU`  0000288000`  `  `  0000288000`  0000876200`  0000976200`  `  `  0000876100`  0000976100`  `
400`  CAHU`  0000311000`  `  `  0000319200`  0000876200`  0000976200`  `  `  0000876100`  0000976100`  `
400`  CAHU`  0000316100`  `  `  0000319200`  0000876200`  0000976200`  `  `  0000876100`  0000976100`  `
400`  CAHU`  0000316200`  `  `  0000319200`  0000876200`  0000976200`  `  `  0000876100`  0000976100`  `
400`  CAHU`  0000320000`  `  `  0000320900`  0000876200`  0000976200`  `  `  0000876100`  0000976100`  `
400`  CAHU`  0000330000`  `  `  0000330900`  0000876200`  0000976200`  `  `  0000876100`  0000976100`  `
400`  CAHU`  0000389200`  `  `  0000389200`  0000876200`  0000976200`  `  `  0000876100`  0000976100`  `
400`  CAHU`  0000389300`  `  `  0000389300`  0000876200`  0000976200`  `  `  0000876100`  0000976100`  `
400`  CAHU`  0000454110`  `  `  0000454900`  0000876200`  0000976200`  `  `  0000876100`  0000976100`  `
400`  CAHU`  0000454210`  `  `  0000454900`  0000876200`  0000976200`  `  `  0000876100`  0000976100`  `
400`  CAHU`  0000454220`  `  `  0000454900`  0000876200`  0000976200`  `  `  0000876100`  0000976100`  `
400`  CAIN`  0013110000`  `  `  0030091000`  0058240000`  0044020000`  0058242000`  0044402000`  0058241000`  0044401000`  0030091000`  0030091000
400`  CAIN`  0013111000`  `  `  0030091000`  0058240000`  0044020000`  0058242000`  0044402000`  0058241000`  0044401000`  0030091000`  0030091000
400`  CAIN`  0013112000`  `  `  0030091000`  0058240000`  0044020000`  0058242000`  0044402000`  0058241000`  0044401000`  0030091000`  0030091000
400`  CAIN`  0024430000`  `  `  0030091000`  0058240000`  0044020000`  0058242000`  0044402000`  0058241000`  0044401000`  0030091000`  0030091000
400`  CAIN`  0024431000`  `  `  0030091000`  0058240000`  0044020000`  0058242000`  0044402000`  0058241000`  0044401000`  0030091000`  0030091000
400`  CAIN`  0024432000`  `  `  0030091000`  0058240000`  0044020000`  0058242000`  0044402000`  0058241000`  0044401000`  0030091000`  0030091000
400`  CAIN`  0024433000`  `  `  0030091000`  0058240000`  0044020000`  0058242000`  0044402000`  0058241000`  0044401000`  0030091000`  0030091000
400`  CAJP`  0000113100`  `  `  0000113900`  0000886000`  0000866000`  0000886200`  0000866200`  0000886100`  0000866100`  0000866300`  0000886300
400`  CAJP`  0000113110`  `  `  0000113900`  0000886000`  0000866000`  0000886200`  0000866200`  0000886100`  0000866100`  0000866300`  0000886300
400`  CAJP`  0000113200`  `  `  0000113910`  0000886000`  0000866000`  0000886200`  0000866200`  0000886100`  0000866100`  0000866300`  0000886300
400`  CAJP`  0000113210`  `  `  0000113910`  0000886000`  0000866000`  0000886200`  0000866200`  0000886100`  0000866100`  0000866300`  0000886300
400`  CAJP`  0000412100`  `  `  0000412900`  0000886000`  0000866000`  0000886200`  0000866200`  0000886100`  0000866100`  0000866300`  0000886300
400`  CAJP`  0000412110`  `  `  0000412900`  0000886000`  0000866000`  0000886200`  0000866200`  0000886100`  0000866100`  0000866300`  0000886300
400`  CAJP`  0000412200`  `  `  0000412910`  0000886000`  0000866000`  0000886200`  0000866200`  0000886100`  0000866100`  0000866300`  0000886300
400`  CAJP`  0000412210`  `  `  0000412910`  0000886000`  0000866000`  0000886200`  0000866200`  0000886100`  0000866100`  0000866300`  0000886300
400`  CAKR`  0011040100`  `  `  0011040299`  0056001300`  0055001000`  `  `  0056001400`  0056001100`  `
400`  CAKR`  0011040200`  `  `  0011040299`  0056001300`  0055001000`  `  `  0056001400`  0056001100`  `
400`  CAKR`  0011040300`  `  `  0011040399`  0056001300`  0055001000`  `  `  0056001400`  0055001100`  `
400`  CAKR`  0020020100`  `  `  0020020199`  0056001300`  0055001000`  `  `  0056001400`  0055001100`  `
400`  CAKR`  0020020200`  `  `  0020020299`  0056001300`  0055001000`  `  `  0056001400`  0055001100`  `
400`  CAKR`  0020020300`  `  `  0020020399`  0056001300`  0055001000`  `  `  0056001400`  0055001100`  `
400`  CANA`  0000121000`  `  `  0000121020`  0000700400`  0000700400`  0000700420`  0000700420`  0000700420`  0000700420`  0000700420`  0000700420
400`  CANA`  0000122000`  `  `  0000122020`  0000700400`  0000700400`  0000700420`  0000700420`  0000700420`  0000700420`  0000700420`  0000700420
400`  CANA`  0000211000`  `  `  0000211020`  0000700400`  0000700400`  0000700420`  0000700420`  0000700420`  0000700420`  0000700420`  0000700420
400`  CANA`  0000212000`  `  `  0000212020`  0000700400`  0000700400`  0000700420`  0000700420`  0000700420`  0000700420`  0000700420`  0000700420
400`  CANO`  0000150000`  `  `  0000150090`  0000816000`  0000805000`  0000816200`  0000806020`  0000816100`  0000806010`  0000806030`  0000816900
400`  CANO`  0000150020`  `  `  0000150090`  0000816000`  0000805000`  0000816200`  0000806020`  0000816100`  0000806010`  0000806030`  0000816900
400`  CANO`  0000150100`  `  `  0000150190`  0000816000`  0000805000`  0000816200`  0000806020`  0000816100`  0000806010`  0000806030`  0000816900
400`  CANO`  0000240000`  `  `  0000240090`  0000816000`  0000805000`  0000816200`  0000806020`  0000816100`  0000806010`  0000806030`  0000816900
400`  CANO`  0000240010`  `  `  0000240090`  0000816000`  0000805000`  0000816200`  0000806020`  0000816100`  0000806010`  0000806030`  0000816900
400`  CANO`  0000240100`  `  `  0000240190`  0000816000`  0000805000`  0000816200`  0000806020`  0000816100`  0000806010`  0000806030`  0000816900
400`  CAPL`  0000203000`  EUR`  `  0000203001`  0000758100`  0000753100`  `  `  0000251020`  0000251020`  `
400`  CAPL`  0000203000`  GBP`  `  0000203001`  0000758100`  0000753100`  `  `  0000251050`  0000251050`  `
400`  CAPL`  0000203000`  USD`  `  0000203001`  0000758100`  0000753100`  `  `  0000251010`  0000251010`  `
400`  CAPL`  0000203100`  EUR`  `  0000203101`  0000758100`  0000753100`  `  `  0000251020`  0000251020`  `
400`  CAPL`  0000203100`  GBP`  `  0000203101`  0000758100`  0000753100`  `  `  0000251050`  0000251050`  `
400`  CAPL`  0000203100`  USD`  `  0000203101`  0000758100`  0000753100`  `  `  0000251010`  0000251010`  `
400`  CAPL`  0000203200`  EUR`  `  0000203201`  0000758100`  0000753100`  `  `  0000251020`  0000251020`  `
400`  CAPL`  0000203200`  GBP`  `  0000203201`  0000758100`  0000753100`  `  `  0000251050`  0000251050`  `
400`  CAPL`  0000203200`  USD`  `  0000203201`  0000758100`  0000753100`  `  `  0000251010`  0000251010`  `
400`  CAPL`  0000203400`  EUR`  `  0000203401`  0000758100`  0000753100`  `  `  0000251020`  0000251020`  `
400`  CAPL`  0000203400`  GBP`  `  0000203401`  0000758100`  0000753100`  `  `  0000251050`  0000251050`  `
400`  CAPL`  0000203400`  USD`  `  0000203401`  0000758100`  0000753100`  `  `  0000251010`  0000251010`  `
400`  CAPL`  0000204000`  EUR`  `  0000204001`  0000758100`  0000753100`  `  `  0000251020`  0000251020`  `
400`  CAPL`  0000204000`  GBP`  `  0000204001`  0000758100`  0000753100`  `  `  0000251050`  0000251050`  `
400`  CAPL`  0000204000`  USD`  `  0000204001`  0000758100`  0000753100`  `  `  0000251010`  0000251010`  `
400`  CAPL`  0000204100`  EUR`  `  0000204101`  0000758100`  0000753100`  `  `  0000251020`  0000251020`  `
400`  CAPL`  0000204100`  GBP`  `  0000204101`  0000758100`  0000753100`  `  `  0000251050`  0000251050`  `
400`  CAPL`  0000204100`  USD`  `  0000204101`  0000758100`  0000753100`  `  `  0000251010`  0000251010`  `
400`  CAPL`  0000204200`  EUR`  `  0000204201`  0000758100`  0000753100`  `  `  0000251020`  0000251020`  `
400`  CAPL`  0000204200`  GBP`  `  0000204201`  0000758100`  0000753100`  `  `  0000251050`  0000251050`  `
400`  CAPL`  0000204200`  USD`  `  0000204201`  0000758100`  0000753100`  `  `  0000251010`  0000251010`  `
400`  CAPL`  0000205200`  EUR`  `  0000205201`  0000758100`  0000753100`  `  `  0000251020`  0000251020`  `
400`  CAPL`  0000205200`  GBP`  `  0000205201`  0000758100`  0000753100`  `  `  0000251050`  0000251050`  `
400`  CAPL`  0000205200`  USD`  `  0000205201`  0000758100`  0000753100`  `  `  0000251010`  0000251010`  `
400`  CAPL`  0000206200`  EUR`  `  0000206201`  0000758100`  0000753100`  `  `  0000251020`  0000251020`  `
400`  CAPL`  0000206200`  GBP`  `  0000206201`  0000758100`  0000753100`  `  `  0000251050`  0000251050`  `
400`  CAPL`  0000206200`  USD`  `  0000206201`  0000758100`  0000753100`  `  `  0000251010`  0000251010`  `
400`  CAPL`  0000206400`  EUR`  `  0000206401`  0000758100`  0000753100`  `  `  0000251020`  0000251020`  `
400`  CAPL`  0000206400`  GBP`  `  0000206401`  0000758100`  0000753100`  `  `  0000251050`  0000251050`  `
400`  CAPL`  0000206400`  USD`  `  0000206401`  0000758100`  0000753100`  `  `  0000251010`  0000251010`  `
400`  CAPL`  0000206600`  EUR`  `  0000206601`  0000758100`  0000753100`  `  `  0000251020`  0000251020`  `
400`  CAPL`  0000206600`  GBP`  `  0000206601`  0000758100`  0000753100`  `  `  0000251050`  0000251050`  `
400`  CAPL`  0000206600`  USD`  `  0000206601`  0000758100`  0000753100`  `  `  0000251010`  0000251010`  `
400`  CAPT`  0000211100`  `  `  `  0000685000`  0000798200`  `  `  0000685050`  0000798250`  `
400`  CAPT`  0000211200`  `  `  `  0000685000`  0000798200`  `  `  0000685050`  0000798250`  `
400`  CAPT`  0000211300`  `  `  `  0000685000`  0000798200`  `  `  0000685050`  0000798250`  `
400`  CAPT`  0000211900`  `  `  `  0000685000`  0000798200`  `  `  0000685050`  0000798250`  `
400`  CAPT`  0000221100`  `  `  `  0000685000`  0000798200`  `  `  0000685050`  0000798250`  `
400`  CAPT`  0000221200`  `  `  `  0000685000`  0000798200`  `  `  0000685050`  0000798250`  `
400`  CAPT`  0000221300`  `  `  `  0000685000`  0000798200`  `  `  0000685050`  0000798250`  `
400`  CAPT`  0000221900`  `  `  `  0000685000`  0000798200`  `  `  0000685050`  0000798250`  `
400`  CARU`  0019100000`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019100001`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019100010`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019101000`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019101010`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019102000`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019102010`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019103000`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019103010`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019200000`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019200001`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019200010`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019201000`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019201001`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019201010`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019300000`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019300001`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019300010`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019301000`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019301001`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019301010`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019400000`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019401000`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019500000`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019700000`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019800000`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0019800010`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0060001100`  `  `  0060001199`  0091471000`  0091371000`  `  `  0091471000`  0091371000`  `
400`  CARU`  0060001200`  `  `  0060001299`  0091471000`  0091371000`  `  `  0091471000`  0091371000`  `
400`  CARU`  0060001300`  `  `  0060001399`  0091471000`  0091371000`  `  `  0091471000`  0091371000`  `
400`  CARU`  0060001400`  `  `  0060001499`  0091471000`  0091371000`  `  `  0091471000`  0091371000`  `
400`  CARU`  0060004100`  `  `  0060004199`  0091471000`  0091371000`  `  `  0091471000`  0091371000`  `
400`  CARU`  0060005100`  `  `  0060005199`  0091471000`  0091371000`  `  `  0091471000`  0091371000`  `
400`  CARU`  0060005200`  `  `  0060005299`  0091471000`  0091371000`  `  `  0091471000`  0091371000`  `
400`  CARU`  0060006100`  `  `  0060006199`  0091471000`  0091371000`  `  `  0091471000`  0091371000`  `
400`  CARU`  0062001100`  `  `  0062001199`  0091471000`  0091371000`  `  `  0091471000`  0091371000`  `
400`  CARU`  0062001200`  `  `  0062001299`  0091471000`  0091371000`  `  `  0091471000`  0091371000`  `
400`  CARU`  0062002200`  `  `  0062002299`  0091471000`  0091371000`  `  `  0091471000`  0091371000`  `
400`  CARU`  0062310000`  `  `  0062310099`  0091471000`  0091371000`  `  `  0091471000`  0091371000`  `
400`  CARU`  0071110000`  `  `  0071110099`  0091471000`  0091371000`  `  `  0091471000`  0091371000`  `
400`  CARU`  0075110000`  `  `  `  0083300000`  0083300000`  `  `  `  `  `
400`  CARU`  0076201000`  `  `  0076201099`  0091471000`  0091371000`  `  `  0091471000`  0091371000`  `
400`  CARU`  0076202000`  `  `  0076202099`  0091471000`  0091371000`  `  `  0091471000`  0091371000`  `
400`  CARU`  0076410000`  `  `  0076410088`  0091471000`  0091371000`  `  `  0091471000`  0091371000`  `
400`  CARU`  0076420000`  `  `  0076420088`  0091471000`  0091371000`  `  `  0091471000`  0091371000`  `
400`  CARU`  0076601000`  `  `  0076601099`  0091471000`  0091371000`  `  `  0091471000`  0091371000`  `
400`  CARU`  0076701000`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0076701010`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CARU`  0076701020`  `  `  `  0091471000`  0091371000`  `  `  `  `  `
400`  CASE`  0000151010`  `  `  0000151600`  0000833600`  0000833100`  0000833800`  0000833300`  0000833700`  0000833200`  0000833400`  0000833900
400`  CASE`  0000151011`  `  `  0000151600`  0000833600`  0000833100`  0000833800`  0000833300`  0000833700`  0000833200`  0000833400`  0000833900
400`  CASE`  0000151020`  `  `  0000151600`  0000833600`  0000833100`  0000833800`  0000833300`  0000833700`  0000833200`  0000833400`  0000833900
400`  CASE`  0000151021`  `  `  0000151600`  0000833600`  0000833100`  0000833800`  0000833300`  0000833700`  0000833200`  0000833400`  0000833900
400`  CASE`  0000244010`  `  `  0000244600`  0000833600`  0000833100`  0000833800`  0000833300`  0000833700`  0000833200`  0000833400`  0000833900
400`  CASE`  0000244011`  `  `  0000244600`  0000833600`  0000833100`  0000833800`  0000833300`  0000833700`  0000833200`  0000833400`  0000833900
400`  CASE`  0000244020`  `  `  0000244600`  0000833600`  0000833100`  0000833800`  0000833300`  0000833700`  0000833200`  0000833400`  0000833900
400`  CASE`  0000244021`  `  `  0000244600`  0000833600`  0000833100`  0000833800`  0000833300`  0000833700`  0000833200`  0000833400`  0000833900
400`  CASK`  0000311100`  `  `  0000311199`  0000563000`  0000663000`  `  `  0000386000`  0000387000`  `
400`  CASK`  0000311150`  `  `  0000311199`  0000563000`  0000663000`  `  `  0000386000`  0000387000`  `
400`  CASK`  0000311200`  `  `  0000311299`  0000563000`  0000663000`  `  `  0000386000`  0000387000`  `
400`  CASK`  0000311250`  `  `  0000311299`  0000563000`  0000663000`  `  `  0000386000`  0000387000`  `
400`  CASK`  0000321100`  `  `  0000321199`  0000563000`  0000663000`  `  `  0000386000`  0000387000`  `
400`  CASK`  0000321150`  `  `  0000321199`  0000563000`  0000663000`  `  `  0000386000`  0000387000`  `
400`  CASK`  0000321200`  `  `  0000321299`  0000563000`  0000663000`  `  `  0000386000`  0000387000`  `
400`  CASK`  0000321250`  `  `  0000321299`  0000563000`  0000663000`  `  `  0000386000`  0000387000`  `
400`  CATR`  0120000000`  `  `  0120099000`  0659940000`  0649940000`  `  `  0659950000`  0649950000`  `
400`  CATR`  0120010000`  `  `  0120099000`  0659940000`  0649940000`  `  `  0659950000`  0649950000`  `
400`  CATR`  0120100000`  `  `  0120199000`  0659940000`  0649940000`  `  `  0659950000`  0649950000`  `
400`  CATR`  0120110000`  `  `  0120199000`  0659940000`  0649940000`  `  `  0659950000`  0649950000`  `
400`  CATR`  0320000000`  `  `  0320099000`  0659940000`  0649940000`  `  `  0659950000`  0649950000`  `
400`  CATR`  0320010000`  `  `  0320099000`  0659940000`  0649940000`  `  `  0659950000`  0649950000`  `
400`  CATR`  0320100000`  `  `  0320199000`  0659940000`  0649940000`  `  `  0659950000`  0649950000`  `
400`  CATR`  0320110000`  `  `  0320199000`  0659940000`  0649940000`  `  `  0659950000`  0649950000`  `
400`  CATW`  0011430000`  `  `  0011680000`  0075610000`  0071610000`  0058810000`  `  0075620000`  0071620000`  `
400`  CATW`  0011620000`  `  `  0011690000`  0075610000`  0071610000`  0058810000`  `  0075620000`  0071620000`  `
400`  CATW`  0011670000`  `  `  0011690000`  0075610000`  0071610000`  0058810000`  `  0075620000`  0071620000`  `
400`  CATW`  0012980000`  `  `  0011680000`  0075610000`  0071610000`  0058810000`  `  0075620000`  0071620000`  `
400`  CATW`  0021430000`  `  `  0022650000`  0075610000`  0071610000`  0058810000`  `  0075620000`  0071620000`  `
400`  CATW`  0021470000`  `  `  0021480000`  0075610000`  0071610000`  0058810000`  `  0075620000`  0071620000`  `
400`  CATW`  0022120000`  `  `  0021480000`  0075610000`  0071610000`  0058810000`  `  0075620000`  0071620000`  `
400`  CAUA`  0036101000`  `  `  0036101099`  0094500000`  0071400000`  0094500000`  0071400000`  0039070000`  0069070000`  0069070000`  0039070000
400`  CAUA`  0037101000`  `  `  0037101099`  0094500000`  0071400000`  0094500000`  0071400000`  0039070000`  0069070000`  0069070000`  0039070000
400`  CAUA`  0063101000`  `  `  0063101099`  0094500000`  0071400000`  0094500000`  0071400000`  0039070000`  0069070000`  0069070000`  0039070000
400`  CAUA`  0063103000`  `  `  0063103099`  0094500000`  0071400000`  0094500000`  0071400000`  0039070000`  0069070000`  0069070000`  0039070000
400`  CAUA`  0068101000`  `  `  0068101099`  0094500000`  0071400000`  0094500000`  0071400000`  0039070000`  0069070000`  0069070000`  0039070000
400`  GKR`  0000140000`  `  `  0000140099`  0000200100`  0000205100`  0000200120`  0000205120`  0000200110`  0000205110`  0000205129`  0000200130
400`  GKR`  0000140010`  `  `  0000140099`  0000200100`  0000205100`  0000200120`  0000205120`  0000200110`  0000205110`  0000205129`  0000200130
400`  GKR`  0000141000`  `  `  0000141099`  0000200100`  0000205100`  0000200120`  0000205120`  0000200110`  0000205110`  0000205129`  0000200130
400`  GKR`  0000141010`  `  `  0000141099`  0000200100`  0000205100`  0000200120`  0000205120`  0000200110`  0000205110`  0000205129`  0000200130
400`  GKR`  0000142100`  `  `  0000142199`  0000200100`  0000205100`  0000200120`  0000205120`  0000200110`  0000205110`  0000205129`  0000200130
400`  GKR`  0000142200`  `  `  0000142199`  0000200100`  0000205100`  0000200120`  0000205120`  0000200110`  0000205110`  0000205129`  0000200130
400`  GKR`  0000142300`  `  `  0000142199`  0000200100`  0000205100`  0000200120`  0000205120`  0000200110`  0000205110`  0000205129`  0000200130
400`  GKR`  0000142400`  `  `  0000142199`  0000200100`  0000205100`  0000200120`  0000205120`  0000200110`  0000205110`  0000205129`  0000200130
400`  GKR`  0000142500`  `  `  0000142199`  0000200100`  0000205100`  0000200120`  0000205120`  0000200110`  0000205110`  0000205129`  0000200130
400`  GKR`  0000142600`  `  `  0000142199`  0000200100`  0000205100`  0000200120`  0000205120`  0000200110`  0000205110`  0000205129`  0000200130
400`  GKR`  0000142700`  `  `  0000142199`  0000200100`  0000205100`  0000200120`  0000205120`  0000200110`  0000205110`  0000205129`  0000200130
400`  GKR`  0000142800`  `  `  0000142199`  0000200100`  0000205100`  0000200120`  0000205120`  0000200110`  0000205110`  0000205129`  0000200130
400`  GKR`  0000160000`  `  `  0000160099`  0000200100`  0000205100`  0000200120`  0000205120`  0000200110`  0000205110`  0000205129`  0000200130
400`  GKR`  0000160010`  `  `  0000160099`  0000200100`  0000205100`  0000200120`  0000205120`  0000200110`  0000205110`  0000205129`  0000200130
