MANDT [C(00006)]`SPRAS [C(00002)]`AFAPL [C(00008)]`METSTU [C(00006)]`STUTXT [C(00100)]
400`  E`  0RU`  075`   0.0000%
400`  E`  0TW`  121`   0.0000%
400`  E`  0TW`  124`   0.0000%
400`  E`  0US`  045`   0.0000%
400`  E`  0US`  052`   0.0000%
400`  E`  0MY`  019`   0.0000%
400`  E`  0AR`  011`  10.0000%
400`  E`  0CA`  011`  10.0000%
400`  E`  0DE`  011`  10.0000%
400`  E`  0DK`  011`  10.0000%
400`  E`  0GB`  011`  10.0000%
400`  E`  0IE`  011`  10.0000%
400`  E`  0IN`  011`  10.0000%
400`  E`  0IT`  011`  10.0000%
400`  E`  0MY`  011`  10.0000%
400`  E`  0SG`  011`  10.0000%
400`  E`  0ZA`  011`  10.0000%
400`  E`  1010`  011`  10.0000%
400`  E`  4410`  011`  10.0000%
400`  E`  6410`  011`  10.0000%
400`  E`  1310`  011`  10.0000%
400`  E`  1110`  011`  10.0000%
400`  E`  6310`  011`  10.0000%
400`  E`  3610`  011`  10.0000%
400`  E`  6110`  011`  10.0000%
400`  E`  1910`  011`  10.0000%
400`  E`  5910`  011`  10.0000%
400`  E`  1610`  011`  10.0000%
400`  E`  2810`  011`  10.0000%
400`  E`  5810`  011`  10.0000%
400`  E`  6910`  011`  10.0000%
400`  E`  3710`  011`  10.0000%
400`  E`  5410`  011`  10.0000%
400`  E`  5510`  011`  10.0000%
400`  E`  3310`  011`  10.0000%
400`  E`  4310`  011`  10.0000%
400`  E`  2310`  011`  10.0000%
400`  E`  1810`  011`  10.0000%
400`  E`  4210`  011`  10.0000%
400`  E`  5110`  011`  10.0000%
400`  E`  6210`  011`  10.0000%
400`  E`  2410`  011`  10.0000%
400`  E`  3010`  011`  10.0000%
400`  E`  3910`  011`  10.0000%
400`  E`  0DE`  012`  10.0000%
400`  E`  0GB`  012`  10.0000%
400`  E`  0IE`  012`  10.0000%
400`  E`  0IN`  012`  10.0000%
400`  E`  0SG`  012`  10.0000%
400`  E`  0ZA`  012`  10.0000%
400`  E`  1010`  012`  10.0000%
400`  E`  4410`  012`  10.0000%
400`  E`  6410`  012`  10.0000%
400`  E`  1310`  012`  10.0000%
400`  E`  1110`  012`  10.0000%
400`  E`  6310`  012`  10.0000%
400`  E`  3610`  012`  10.0000%
400`  E`  6110`  012`  10.0000%
400`  E`  1910`  012`  10.0000%
400`  E`  5910`  012`  10.0000%
400`  E`  1610`  012`  10.0000%
400`  E`  2810`  012`  10.0000%
400`  E`  3010`  012`  10.0000%
400`  E`  3910`  012`  10.0000%
400`  E`  5810`  012`  10.0000%
400`  E`  6910`  012`  10.0000%
400`  E`  3710`  012`  10.0000%
400`  E`  5410`  012`  10.0000%
400`  E`  5510`  012`  10.0000%
400`  E`  3310`  012`  10.0000%
400`  E`  4310`  012`  10.0000%
400`  E`  2310`  012`  10.0000%
400`  E`  1810`  012`  10.0000%
400`  E`  4210`  012`  10.0000%
400`  E`  5110`  012`  10.0000%
400`  E`  6210`  012`  10.0000%
400`  E`  2410`  012`  10.0000%
400`  E`  0CL`  007`  10.0000%
400`  E`  0CN`  007`  10.0000%
400`  E`  0ES`  007`  10.0000%
400`  E`  0MX`  007`  10.0000%
400`  E`  0NL`  007`  10.0000%
400`  E`  0PE`  007`  10.0000%
400`  E`  0PT`  007`  10.0000%
400`  E`  0SE`  007`  10.0000%
400`  E`  0VE`  007`  10.0000%
400`  E`  BJDM`  007`  10.0000%
400`  E`  CN02`  007`  10.0000%
400`  E`  XXGS`  007`  10.0000%
400`  E`  M009`  007`  10.0000%
400`  E`  0AT`  004`  10.0000%
400`  E`  0BE`  004`  10.0000%
400`  E`  0BR`  004`  10.0000%
400`  E`  0CL`  004`  10.0000%
400`  E`  0HK`  004`  10.0000%
400`  E`  0LU`  004`  10.0000%
400`  E`  0MX`  004`  10.0000%
400`  E`  0PE`  004`  10.0000%
400`  E`  0VE`  004`  10.0000%
400`  E`  0CL`  003`  10.0000%
400`  E`  0CO`  003`  10.0000%
400`  E`  0HK`  003`  10.0000%
400`  E`  0MX`  003`  10.0000%
400`  E`  0PE`  003`  10.0000%
400`  E`  0VE`  003`  10.0000%
400`  E`  0ES`  008`  10.0000%
400`  E`  0FI`  008`  10.0000%
400`  E`  0NL`  008`  10.0000%
400`  E`  0PL`  008`  10.0000%
400`  E`  0PT`  008`  10.0000%
400`  E`  4510`  008`  10.0000%
400`  E`  0AR`  010`  10.0000%
400`  E`  0CA`  010`  10.0000%
400`  E`  0DK`  010`  10.0000%
400`  E`  0IT`  010`  10.0000%
400`  E`  0MY`  010`  10.0000%
400`  E`  0CN`  006`  10.0000%
400`  E`  0SE`  006`  10.0000%
400`  E`  BJDM`  006`  10.0000%
400`  E`  CN02`  006`  10.0000%
400`  E`  XXGS`  006`  10.0000%
400`  E`  M009`  006`  10.0000%
400`  E`  0BE`  005`  10.0000%
400`  E`  0CZ`  016`  10.0000%
400`  E`  0CZ`  017`  10.0000%
400`  E`  0FI`  016`  10.0000%
400`  E`  0LU`  005`  10.0000%
400`  E`  0SK`  016`  10.0000%
400`  E`  0SK`  017`  10.0000%
400`  E`  0CH`  024`  10.0000%
400`  E`  2110`  016`  10.0000%
400`  E`  2110`  017`  10.0000%
400`  E`  4510`  016`  10.0000%
400`  E`  2210`  024`  10.0000%
400`  E`  0CH`  030`  10.0000%
400`  E`  0RU`  050`  10.0000%
400`  E`  0TW`  122`  10.0000%
400`  E`  0TW`  123`  10.0000%
400`  E`  2610`  043`  10.0000%
400`  E`  2110`  X07`  10.0000%
400`  E`  2210`  030`  10.0000%
400`  E`  0AR`  024`  ---
400`  E`  0DE`  024`  ---
400`  E`  0MY`  024`  ---
400`  E`  1010`  024`  ---
400`  E`  4410`  024`  ---
400`  E`  6410`  024`  ---
400`  E`  1310`  024`  ---
400`  E`  1110`  024`  ---
400`  E`  6310`  024`  ---
400`  E`  3610`  024`  ---
400`  E`  6110`  024`  ---
400`  E`  1910`  024`  ---
400`  E`  5910`  024`  ---
400`  E`  1610`  024`  ---
400`  E`  2810`  024`  ---
400`  E`  5810`  024`  ---
400`  E`  6910`  024`  ---
400`  E`  3710`  024`  ---
400`  E`  5410`  024`  ---
400`  E`  5510`  024`  ---
400`  E`  3310`  024`  ---
400`  E`  4310`  024`  ---
400`  E`  2310`  024`  ---
400`  E`  1810`  024`  ---
400`  E`  4210`  024`  ---
400`  E`  5110`  024`  ---
400`  E`  6210`  024`  ---
400`  E`  2410`  024`  ---
400`  E`  3010`  024`  ---
400`  E`  3910`  024`  ---
400`  E`  1410`  024`  ---
400`  E`  0AR`  023`  ---
400`  E`  0DE`  023`  ---
400`  E`  1010`  023`  ---
400`  E`  4410`  023`  ---
400`  E`  6410`  023`  ---
400`  E`  1310`  023`  ---
400`  E`  1110`  023`  ---
400`  E`  6310`  023`  ---
400`  E`  3610`  023`  ---
400`  E`  6110`  023`  ---
400`  E`  1910`  023`  ---
400`  E`  5910`  023`  ---
400`  E`  1610`  023`  ---
400`  E`  2810`  023`  ---
400`  E`  5810`  023`  ---
400`  E`  6910`  023`  ---
400`  E`  3710`  023`  ---
400`  E`  5410`  023`  ---
400`  E`  5510`  023`  ---
400`  E`  3310`  023`  ---
400`  E`  4310`  023`  ---
400`  E`  2310`  023`  ---
400`  E`  1810`  023`  ---
400`  E`  4210`  023`  ---
400`  E`  5110`  023`  ---
400`  E`  6210`  023`  ---
400`  E`  2410`  023`  ---
400`  E`  3010`  023`  ---
400`  E`  3910`  023`  ---
400`  E`  1410`  023`  ---
400`  E`  0AR`  032`  ---
400`  E`  0DE`  032`  ---
400`  E`  1010`  032`  ---
400`  E`  4410`  032`  ---
400`  E`  6410`  032`  ---
400`  E`  1310`  032`  ---
400`  E`  1110`  032`  ---
400`  E`  6310`  032`  ---
400`  E`  3610`  032`  ---
400`  E`  6110`  032`  ---
400`  E`  1910`  032`  ---
400`  E`  5910`  032`  ---
400`  E`  1610`  032`  ---
400`  E`  2810`  032`  ---
400`  E`  5810`  032`  ---
400`  E`  6910`  032`  ---
400`  E`  3710`  032`  ---
400`  E`  5410`  032`  ---
400`  E`  5510`  032`  ---
400`  E`  3310`  032`  ---
400`  E`  4310`  032`  ---
400`  E`  2310`  032`  ---
400`  E`  1810`  032`  ---
400`  E`  4210`  032`  ---
400`  E`  5110`  032`  ---
400`  E`  6210`  032`  ---
400`  E`  2410`  032`  ---
400`  E`  3010`  032`  ---
400`  E`  3910`  032`  ---
400`  E`  1410`  032`  ---
400`  E`  0GB`  021`  ---
400`  E`  0GB`  022`  ---
400`  E`  0IE`  021`  ---
400`  E`  0IE`  022`  ---
400`  E`  0IN`  021`  ---
400`  E`  0IN`  022`  ---
400`  E`  0SG`  021`  ---
400`  E`  0SG`  022`  ---
400`  E`  0ES`  013`  ---
400`  E`  0PT`  013`  ---
400`  E`  0ES`  014`  ---
400`  E`  0MY`  025`  ---
400`  E`  0PT`  014`  ---
400`  E`  0US`  053`  ---
400`  E`  0UA`  001`  0.0000%
400`  E`  1010`  001`  0.0000%
400`  E`  4410`  001`  0.0000%
400`  E`  6410`  001`  0.0000%
400`  E`  1310`  001`  0.0000%
400`  E`  1110`  001`  0.0000%
400`  E`  6310`  001`  0.0000%
400`  E`  3610`  001`  0.0000%
400`  E`  6110`  001`  0.0000%
400`  E`  1910`  001`  0.0000%
400`  E`  5910`  001`  0.0000%
400`  E`  1610`  001`  0.0000%
400`  E`  2810`  001`  0.0000%
400`  E`  3510`  001`  0.0000%
400`  E`  2610`  001`  0.0000%
400`  E`  5810`  001`  0.0000%
400`  E`  6910`  001`  0.0000%
400`  E`  3710`  001`  0.0000%
400`  E`  5410`  001`  0.0000%
400`  E`  5510`  001`  0.0000%
400`  E`  3310`  001`  0.0000%
400`  E`  1210`  001`  0.0000%
400`  E`  4310`  001`  0.0000%
400`  E`  2310`  001`  0.0000%
400`  E`  1810`  001`  0.0000%
400`  E`  4210`  001`  0.0000%
400`  E`  5110`  001`  0.0000%
400`  E`  6210`  001`  0.0000%
400`  E`  4510`  001`  0.0000%
400`  E`  2410`  001`  0.0000%
400`  E`  3210`  001`  0.0000%
400`  E`  2210`  001`  0.0000%
400`  E`  3010`  001`  0.0000%
400`  E`  3910`  001`  0.0000%
400`  E`  1010`  013`  0.0000%
400`  E`  4410`  013`  0.0000%
400`  E`  6410`  013`  0.0000%
400`  E`  1310`  013`  0.0000%
400`  E`  1110`  013`  0.0000%
400`  E`  6310`  013`  0.0000%
400`  E`  3610`  013`  0.0000%
400`  E`  6110`  013`  0.0000%
400`  E`  1910`  013`  0.0000%
400`  E`  5910`  013`  0.0000%
400`  E`  1610`  013`  0.0000%
400`  E`  2810`  013`  0.0000%
400`  E`  2610`  013`  0.0000%
400`  E`  5810`  013`  0.0000%
400`  E`  6910`  013`  0.0000%
400`  E`  3710`  013`  0.0000%
400`  E`  5410`  013`  0.0000%
400`  E`  5510`  013`  0.0000%
400`  E`  3310`  013`  0.0000%
400`  E`  7K10`  013`  0.0000%
400`  E`  4310`  013`  0.0000%
400`  E`  2310`  013`  0.0000%
400`  E`  1810`  013`  0.0000%
400`  E`  4210`  013`  0.0000%
400`  E`  5110`  013`  0.0000%
400`  E`  2110`  013`  0.0000%
400`  E`  6210`  013`  0.0000%
400`  E`  2410`  013`  0.0000%
400`  E`  3210`  013`  0.0000%
400`  E`  2210`  013`  0.0000%
400`  E`  2510`  013`  0.0000%
400`  E`  3010`  013`  0.0000%
400`  E`  3910`  013`  0.0000%
400`  E`  0UA`  002`  0.0000%
400`  E`  1010`  002`  0.0000%
400`  E`  4410`  002`  0.0000%
400`  E`  6410`  002`  0.0000%
400`  E`  1310`  002`  0.0000%
400`  E`  1110`  002`  0.0000%
400`  E`  6310`  002`  0.0000%
400`  E`  3610`  002`  0.0000%
400`  E`  6110`  002`  0.0000%
400`  E`  1910`  002`  0.0000%
400`  E`  5910`  002`  0.0000%
400`  E`  1610`  002`  0.0000%
400`  E`  2810`  002`  0.0000%
400`  E`  5810`  002`  0.0000%
400`  E`  6910`  002`  0.0000%
400`  E`  3710`  002`  0.0000%
400`  E`  5410`  002`  0.0000%
400`  E`  5510`  002`  0.0000%
400`  E`  3310`  002`  0.0000%
400`  E`  1210`  002`  0.0000%
400`  E`  4310`  002`  0.0000%
400`  E`  2310`  002`  0.0000%
400`  E`  1810`  002`  0.0000%
400`  E`  4210`  002`  0.0000%
400`  E`  5110`  002`  0.0000%
400`  E`  6210`  002`  0.0000%
400`  E`  2410`  002`  0.0000%
400`  E`  3010`  002`  0.0000%
400`  E`  3910`  002`  0.0000%
400`  E`  1010`  010`  0.0000%
400`  E`  4410`  010`  0.0000%
400`  E`  6410`  010`  0.0000%
400`  E`  1310`  010`  0.0000%
400`  E`  1110`  010`  0.0000%
400`  E`  6310`  010`  0.0000%
400`  E`  3610`  010`  0.0000%
400`  E`  6110`  010`  0.0000%
400`  E`  1910`  010`  0.0000%
400`  E`  5910`  010`  0.0000%
400`  E`  1610`  010`  0.0000%
400`  E`  2810`  010`  0.0000%
400`  E`  5810`  010`  0.0000%
400`  E`  6910`  010`  0.0000%
400`  E`  3710`  010`  0.0000%
400`  E`  5410`  010`  0.0000%
400`  E`  5510`  010`  0.0000%
400`  E`  3310`  010`  0.0000%
400`  E`  4310`  010`  0.0000%
400`  E`  2310`  010`  0.0000%
400`  E`  1810`  010`  0.0000%
400`  E`  4210`  010`  0.0000%
400`  E`  5110`  010`  0.0000%
400`  E`  6210`  010`  0.0000%
400`  E`  2410`  010`  0.0000%
400`  E`  3210`  010`  0.0000%
400`  E`  3010`  010`  0.0000%
400`  E`  3910`  010`  0.0000%
400`  E`  1010`  018`  0.0000%
400`  E`  4410`  018`  0.0000%
400`  E`  6410`  018`  0.0000%
400`  E`  1310`  018`  0.0000%
400`  E`  1110`  018`  0.0000%
400`  E`  6310`  018`  0.0000%
400`  E`  3610`  018`  0.0000%
400`  E`  6110`  018`  0.0000%
400`  E`  1910`  018`  0.0000%
400`  E`  5910`  018`  0.0000%
400`  E`  1610`  018`  0.0000%
400`  E`  2810`  018`  0.0000%
400`  E`  5810`  018`  0.0000%
400`  E`  6910`  018`  0.0000%
400`  E`  3710`  018`  0.0000%
400`  E`  5410`  018`  0.0000%
400`  E`  5510`  018`  0.0000%
400`  E`  3310`  018`  0.0000%
400`  E`  4310`  018`  0.0000%
400`  E`  2310`  018`  0.0000%
400`  E`  1810`  018`  0.0000%
400`  E`  4210`  018`  0.0000%
400`  E`  5110`  018`  0.0000%
400`  E`  6210`  018`  0.0000%
400`  E`  4510`  018`  0.0000%
400`  E`  2410`  018`  0.0000%
400`  E`  3010`  018`  0.0000%
400`  E`  3910`  018`  0.0000%
400`  E`  1010`  026`  0.0000%
400`  E`  4410`  026`  0.0000%
400`  E`  6410`  026`  0.0000%
400`  E`  1310`  026`  0.0000%
400`  E`  1110`  026`  0.0000%
400`  E`  6310`  026`  0.0000%
400`  E`  3610`  026`  0.0000%
400`  E`  6110`  026`  0.0000%
400`  E`  1910`  026`  0.0000%
400`  E`  5910`  026`  0.0000%
400`  E`  1610`  026`  0.0000%
400`  E`  2810`  026`  0.0000%
400`  E`  5810`  026`  0.0000%
400`  E`  6910`  026`  0.0000%
400`  E`  3710`  026`  0.0000%
400`  E`  5410`  026`  0.0000%
400`  E`  5510`  026`  0.0000%
400`  E`  3310`  026`  0.0000%
400`  E`  4310`  026`  0.0000%
400`  E`  2310`  026`  0.0000%
400`  E`  1810`  026`  0.0000%
400`  E`  4210`  026`  0.0000%
400`  E`  5110`  026`  0.0000%
400`  E`  6210`  026`  0.0000%
400`  E`  2410`  026`  0.0000%
400`  E`  3010`  026`  0.0000%
400`  E`  3910`  026`  0.0000%
400`  E`  0TW`  129`  0.0000%
400`  E`  0UA`  003`  0.0000%
400`  E`  0UA`  004`  0.0000%
400`  E`  2610`  057`  0.0000%
400`  E`  2110`  011`  0.0000%
400`  E`  2110`  012`  0.0000%
400`  E`  2110`  015`  0.0000%
400`  E`  2110`  X00`  0.0000%
400`  E`  2110`  Z01`  0.0000%
400`  E`  4510`  009`  0.0000%
400`  E`  4510`  017`  0.0000%
400`  E`  2210`  029`  0.0000%
400`  E`  2210`  031`  0.0000%
400`  E`  IFRS`  001`  0,0000%
400`  E`  1210`  006`  0.0000%
400`  E`  1210`  008`  0.0000%
400`  E`  2110`  001`  0,0000%
400`  E`  4510`  007`  0.0000%
400`  E`  IFRS`  013`  0,0000%
400`  E`  IFRS`  010`  0,0000%
400`  E`  2110`  002`  0,0000%
400`  E`  1210`  003`  0,0000%
400`  E`  0AR`  017`  20.0000%
400`  E`  0DE`  017`  20.0000%
400`  E`  1010`  017`  20.0000%
400`  E`  4410`  017`  20.0000%
400`  E`  6410`  017`  20.0000%
400`  E`  1310`  017`  20.0000%
400`  E`  1110`  017`  20.0000%
400`  E`  6310`  017`  20.0000%
400`  E`  3610`  017`  20.0000%
400`  E`  6110`  017`  20.0000%
400`  E`  1910`  017`  20.0000%
400`  E`  5910`  017`  20.0000%
400`  E`  1610`  017`  20.0000%
400`  E`  2810`  017`  20.0000%
400`  E`  5810`  017`  20.0000%
400`  E`  6910`  017`  20.0000%
400`  E`  3710`  017`  20.0000%
400`  E`  5410`  017`  20.0000%
400`  E`  5510`  017`  20.0000%
400`  E`  3310`  017`  20.0000%
400`  E`  4310`  017`  20.0000%
400`  E`  2310`  017`  20.0000%
400`  E`  1810`  017`  20.0000%
400`  E`  4210`  017`  20.0000%
400`  E`  5110`  017`  20.0000%
400`  E`  6210`  017`  20.0000%
400`  E`  2410`  017`  20.0000%
400`  E`  3010`  017`  20.0000%
400`  E`  3910`  017`  20.0000%
400`  E`  0AR`  030`  20.0000%
400`  E`  0DE`  030`  20.0000%
400`  E`  1010`  030`  20.0000%
400`  E`  4410`  030`  20.0000%
400`  E`  6410`  030`  20.0000%
400`  E`  1310`  030`  20.0000%
400`  E`  1110`  030`  20.0000%
400`  E`  6310`  030`  20.0000%
400`  E`  3610`  030`  20.0000%
400`  E`  6110`  030`  20.0000%
400`  E`  1910`  030`  20.0000%
400`  E`  5910`  030`  20.0000%
400`  E`  1610`  030`  20.0000%
400`  E`  2810`  030`  20.0000%
400`  E`  5810`  030`  20.0000%
400`  E`  6910`  030`  20.0000%
400`  E`  3710`  030`  20.0000%
400`  E`  5410`  030`  20.0000%
400`  E`  5510`  030`  20.0000%
400`  E`  3310`  030`  20.0000%
400`  E`  4310`  030`  20.0000%
400`  E`  2310`  030`  20.0000%
400`  E`  1810`  030`  20.0000%
400`  E`  4210`  030`  20.0000%
400`  E`  3010`  030`  20.0000%
400`  E`  3910`  030`  20.0000%
400`  E`  0GB`  015`  20.0000%
400`  E`  0IE`  015`  20.0000%
400`  E`  0IN`  015`  20.0000%
400`  E`  0SG`  015`  20.0000%
400`  E`  5110`  030`  20.0000%
400`  E`  6210`  030`  20.0000%
400`  E`  2410`  030`  20.0000%
400`  E`  0CH`  010`  20.0000%
400`  E`  0CO`  004`  20.0000%
400`  E`  0ES`  002`  20.0000%
400`  E`  0FI`  004`  20.0000%
400`  E`  0IT`  002`  20.0000%
400`  E`  0PT`  002`  20.0000%
400`  E`  0CH`  027`  20.0000%
400`  E`  0PL`  012`  20.0000%
400`  E`  4510`  004`  20.0000%
400`  E`  2210`  010`  20.0000%
400`  E`  2210`  027`  20.0000%
400`  E`  0GB`  008`   2.0000%
400`  E`  0IE`  008`   2.0000%
400`  E`  0IN`  008`   2.0000%
400`  E`  0MY`  018`  20.0000%
400`  E`  0RU`  069`  20.0000%
400`  E`  0SG`  008`   2.0000%
400`  E`  0ZA`  008`   2.0000%
400`  E`  2610`  049`  20.0000%
400`  E`  2110`  X20`  20.0000%
400`  E`  BJDM`  003`   2.0000%
400`  E`  0AR`  007`   2.0000%
400`  E`  0CA`  007`   2.0000%
400`  E`  0DE`  007`   2.0000%
400`  E`  0MY`  007`   2.0000%
400`  E`  0CH`  003`   2.0000%
400`  E`  0CN`  003`   2.0000%
400`  E`  CN02`  003`   2.0000%
400`  E`  XXGS`  003`   2.0000%
400`  E`  M009`  003`   2.0000%
400`  E`  0AR`  025`   2.0000%
400`  E`  0CZ`  014`   2.0000%
400`  E`  0DE`  025`   2.0000%
400`  E`  0FI`  014`   2.0000%
400`  E`  0GB`  023`   2.0000%
400`  E`  0IE`  023`   2.0000%
400`  E`  0IN`  023`   2.0000%
400`  E`  0SG`  023`   2.0000%
400`  E`  0SK`  014`   2.0000%
400`  E`  0SE`  004`   2.0000%
400`  E`  0CH`  019`   2.0000%
400`  E`  0DK`  006`   2.0000%
400`  E`  0MY`  026`   2.0000%
400`  E`  0NL`  005`   2.0000%
400`  E`  0RU`  010`   2.0000%
400`  E`  0US`  050`   2.0000%
400`  E`  0AR`  022`  40.0000%
400`  E`  0DE`  022`  40.0000%
400`  E`  1010`  022`  40.0000%
400`  E`  4410`  022`  40.0000%
400`  E`  3010`  022`  40.0000%
400`  E`  3910`  022`  40.0000%
400`  E`  6410`  022`  40.0000%
400`  E`  1310`  022`  40.0000%
400`  E`  1110`  022`  40.0000%
400`  E`  6310`  022`  40.0000%
400`  E`  3610`  022`  40.0000%
400`  E`  6110`  022`  40.0000%
400`  E`  1910`  022`  40.0000%
400`  E`  5910`  022`  40.0000%
400`  E`  1610`  022`  40.0000%
400`  E`  2810`  022`  40.0000%
400`  E`  5810`  022`  40.0000%
400`  E`  6910`  022`  40.0000%
400`  E`  3710`  022`  40.0000%
400`  E`  5410`  022`  40.0000%
400`  E`  5510`  022`  40.0000%
400`  E`  3310`  022`  40.0000%
400`  E`  4310`  022`  40.0000%
400`  E`  2310`  022`  40.0000%
400`  E`  1810`  022`  40.0000%
400`  E`  4210`  022`  40.0000%
400`  E`  5110`  022`  40.0000%
400`  E`  6210`  022`  40.0000%
400`  E`  2410`  022`  40.0000%
400`  E`  3010`  029`  40.0000%
400`  E`  3910`  029`  40.0000%
400`  E`  0AR`  029`  40.0000%
400`  E`  0DE`  029`  40.0000%
400`  E`  1010`  029`  40.0000%
400`  E`  4410`  029`  40.0000%
400`  E`  6410`  029`  40.0000%
400`  E`  1310`  029`  40.0000%
400`  E`  1110`  029`  40.0000%
400`  E`  6310`  029`  40.0000%
400`  E`  3610`  029`  40.0000%
400`  E`  6110`  029`  40.0000%
400`  E`  1910`  029`  40.0000%
400`  E`  5910`  029`  40.0000%
400`  E`  1610`  029`  40.0000%
400`  E`  2810`  029`  40.0000%
400`  E`  5810`  029`  40.0000%
400`  E`  6910`  029`  40.0000%
400`  E`  3710`  029`  40.0000%
400`  E`  5410`  029`  40.0000%
400`  E`  5510`  029`  40.0000%
400`  E`  3310`  029`  40.0000%
400`  E`  4310`  029`  40.0000%
400`  E`  2310`  029`  40.0000%
400`  E`  1810`  029`  40.0000%
400`  E`  4210`  029`  40.0000%
400`  E`  5110`  029`  40.0000%
400`  E`  6210`  029`  40.0000%
400`  E`  2410`  029`  40.0000%
400`  E`  0CO`  005`  40.0000%
400`  E`  0ES`  012`  40.0000%
400`  E`  0GB`  020`  40.0000%
400`  E`  0IE`  020`  40.0000%
400`  E`  0IN`  020`  40.0000%
400`  E`  0MY`  023`  40.0000%
400`  E`  0PT`  012`  40.0000%
400`  E`  0SG`  020`  40.0000%
400`  E`  0CH`  013`  40.0000%
400`  E`  2610`  053`  40.0000%
400`  E`  0AR`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  0CA`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  0DE`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  0MY`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  0SE`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  1010`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  4410`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  6410`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  1310`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  1110`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  6310`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  3610`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  6110`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  1910`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  5910`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  1610`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  2810`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  5810`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  6910`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  3710`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  5410`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  5510`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  3310`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  4310`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  2310`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  1810`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  4210`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  5110`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  6210`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  2410`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  3010`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  3910`  003`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  0GB`  004`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  0IE`  004`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  0IN`  004`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  0NL`  004`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  0SG`  004`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  0ZA`  004`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  0CO`  008`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  0CZ`  013`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  0ES`  006`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  0FI`  010`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  0FR`  005`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  0PT`  006`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  0SK`  013`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  1210`  005`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  4510`  010`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  0US`  046`  10.0000%/ 5.0000%/ 2.5000%
400`  E`  0AR`  031`  25.0000%
400`  E`  0DE`  031`  25.0000%
400`  E`  1010`  031`  25.0000%
400`  E`  4410`  031`  25.0000%
400`  E`  6410`  031`  25.0000%
400`  E`  1310`  031`  25.0000%
400`  E`  1110`  031`  25.0000%
400`  E`  6310`  031`  25.0000%
400`  E`  3610`  031`  25.0000%
400`  E`  6110`  031`  25.0000%
400`  E`  1910`  031`  25.0000%
400`  E`  5910`  031`  25.0000%
400`  E`  1610`  031`  25.0000%
400`  E`  2810`  031`  25.0000%
400`  E`  5810`  031`  25.0000%
400`  E`  6910`  031`  25.0000%
400`  E`  3710`  031`  25.0000%
400`  E`  5410`  031`  25.0000%
400`  E`  5510`  031`  25.0000%
400`  E`  3310`  031`  25.0000%
400`  E`  4310`  031`  25.0000%
400`  E`  2310`  031`  25.0000%
400`  E`  1810`  031`  25.0000%
400`  E`  4210`  031`  25.0000%
400`  E`  5110`  031`  25.0000%
400`  E`  6210`  031`  25.0000%
400`  E`  2410`  031`  25.0000%
