KOZGF [C(00008)]`KOTABNR [C(00006)]
CACT`  4AI
CACT`  4AI
CACT`  4AI
CACT`  4AI
CACT`  4AI
CACT`  4AI
CACT`  4AI
CACT`  4AI
CACT`  4AI
CACT`  4AI
CACT`  4AI
CACT`  4AI
CACT`  4AI
CACT`  4AI
CACT`  4AI
CACT`  4AI
CACT`  4AI
CACT`  4AI
CACT`  4AI
CACT`  4AI
CACT`  4AI
CACT`  4AI
CACT`  4AI
CACT`  4AI
CPLN`  4AI
CPLN`  4AI
CPLN`  4AI
CPLN`  4AI
CPLN`  4AI
CPLN`  4AI
CPLN`  4AI
CPLN`  4AI
CPLN`  4AI
CPLN`  4AI
CPLN`  4AI
CPLN`  4AI
CPLN`  4AI
CPLN`  4AI
CPLN`  4AI
CPLN`  4AI
CPLN`  4AI
CPLN`  4AI
CPLN`  4AI
CPLN`  4AI
CPLN`  4AI
CPLN`  4AI
CPLN`  4AI
CPLN`  4AI
K001`  132
K001`  137
K001`  136
CRM1`  118
JV00`  118
JV00`  075
K001`  132
K001`  137
K001`  136
PR00`  441
PR00`  441
PR00`  441
BGB1`  105
BGB2`  105
BGB2`  027
BGK2`  026
BGK2`  105
BKR1`  059
BKR2`  059
BKR2`  027
BKS1`  062
BKS2`  026
BKS2`  059
GBR1`  060
GBR2`  060
GBR2`  027
GKS1`  063
GKS2`  026
GKS2`  060
KKS1`  061
KKS2`  026
KKS2`  058
KRS1`  027
KSA1`  058
KSA2`  058
KSA2`  027
KST1`  026
KST2`  026
KST2`  027
DEST`  115
DEST`  113
DEST`  124
DEST`  119
DIEN`  112
INCO`  127
INCO`  125
MATK`  126
MATK`  125
SPRR`  135
VOST`  156
VOST`  078
VSEL`  131
VSEL`  130
D000`  013
D010`  014
D020`  035
D030`  038
D040`  039
D050`  036
D060`  037
D070`  120
D080`  122
0001`  085
0002`  118
0002`  068
0002`  016
0002`  016
0002`  067
0002`  017
0002`  066
0002`  018
0002`  025
0002`  028
0002`  067
0002`  017
0002`  066
0002`  018
0003`  088
0003`  094
0003`  087
0003`  086
0003`  080
0004`  007
0004`  007
0004`  007
0004`  009
0004`  008
0005`  006
0005`  006
0006`  045
0006`  069
0006`  044
0007`  007
0007`  007
0007`  007
0007`  009
0007`  008
0008`  006
0008`  006
0009`  010
0009`  010
0009`  010
0009`  012
0009`  012
0009`  012
0010`  011
0010`  011
0010`  011
0011`  109
0011`  107
0011`  109
0011`  107
0011`  109
0011`  107
0012`  108
0012`  108
0012`  108
0013`  017
0013`  018
0013`  069
0013`  044
0014`  160
0014`  161
0015`  080
0016`  118
0017`  013
CHBK`  163
COMP`  4AB
COMP`  163
F4AD`  4AD
GRWR`  301
GRWR`  048
GRWR`  050
GWLB`  300
JVAT`  390
JVAT`  181
JVAT`  182
