MANDT [C(00006)]`KAPPL [C(00004)]`KSCHL [C(00008)]`KTOPL [C(00008)]`VKORG [C(00008)]`SAKN1 [C(00020)]`SAKN2 [C(00020)]
400`  V`  KOFI`  CAHU`  FN01`  0000911100`
400`  V`  KOFI`  CAJP`  FN01`  0000811100`
400`  V`  KOFI`  CANA`  FN01`  0000410000`
400`  V`  KOFI`  CANO`  FN01`  0000300000`
400`  V`  KOFI`  CAPT`  FN01`  0000711000`
400`  V`  KOFI`  CARU`  FN01`  0090100000`
400`  V`  KOFI`  CASE`  FN01`  0000301000`
400`  V`  KOFI`  CASK`  FN01`  0000601000`
400`  V`  KOFI`  CATW`  FN01`  0041110000`
400`  V`  KOFI`  CAUA`  FN01`  0070100000`
400`  V`  KOFI`  GKR`  FN01`  0000800000`
400`  V`  KOFI`  IKR`  FN01`  0000500000`
400`  V`  KOFI`  INT`  FN01`  0000800000`
400`  VB`  KOAB`  INT`  FN01`  0000140030`
400`  VC`  CASH`  INT`  FN01`  0000100000`
400`  VD`  A001`  CABE`  FN01`  0000404200`
400`  VD`  A001`  CACH`  FN01`  `
400`  VD`  A001`  CAJP`  FN01`  0000113300`
400`  VD`  A001`  CANO`  FN01`  `
400`  VD`  A001`  GKR`  FN01`  0000150600`
400`  VD`  A001`  IKR`  FN01`  0000246100`
400`  VD`  A001`  INT`  FN01`  0000146500`
400`  V`  KOFI`  CABE`  FN02`  0000700000`
400`  V`  KOFI`  CACH`  FN02`  0000030000`
400`  V`  KOFI`  CACN`  FN02`  0051010100`
400`  V`  KOFI`  CACO`  FN02`  0041709580`
400`  V`  KOFI`  CACZ`  FN02`  0000601000`
400`  V`  KOFI`  CAES`  FN02`  0000700000`
400`  V`  KOFI`  CAFI`  FN02`  0000310000`
400`  V`  KOFI`  CAFR`  FN02`  0000709100`
400`  V`  KOFI`  CAHU`  FN02`  0000911100`
400`  V`  KOFI`  CAJP`  FN02`  0000811100`
400`  V`  KOFI`  CANA`  FN02`  0000410000`
400`  V`  KOFI`  CANO`  FN02`  0000300000`
400`  V`  KOFI`  CAPT`  FN02`  0000711000`
400`  V`  KOFI`  CARU`  FN02`  0090100000`
400`  V`  KOFI`  CASE`  FN02`  0000301000`
400`  V`  KOFI`  CASK`  FN02`  0000601000`
400`  V`  KOFI`  CATW`  FN02`  0041110000`
400`  V`  KOFI`  CAUA`  FN02`  0070100000`
400`  V`  KOFI`  GKR`  FN02`  0000800000`
400`  V`  KOFI`  IKR`  FN02`  0000500000`
400`  V`  KOFI`  INT`  FN02`  0000800000`
400`  VB`  KOAB`  INT`  FN02`  0000140030`
400`  VC`  CASH`  INT`  FN02`  0000100000`
400`  VD`  A001`  CABE`  FN02`  0000404200`
400`  VD`  A001`  CACH`  FN02`  `
400`  V`  KOFI`  YCOA`  1510`  0041000000`
400`  VD`  A001`  CAJP`  FN02`  0000113300`
400`  VD`  A001`  YCOA`  1510`  0012530000`
400`  VD`  A001`  CANO`  FN02`  `
400`  V`  KOFI`  YCOA`  2910`  0041000000`
400`  VD`  A001`  YCOA`  2910`  0012530000`
400`  V`  KOFI`  YCOA`  2310`  0041000000`
400`  VD`  A001`  YCOA`  2310`  0012530000`
400`  V`  KOFI`  YCOA`  1810`  0041000000`
400`  VD`  A001`  YCOA`  1810`  0012530000`
400`  V`  KOFI`  YCOA`  4210`  0041000000`
400`  VD`  A001`  YCOA`  4210`  0012530000`
400`  V`  KOFI`  YCOA`  5110`  0041000000`
400`  VD`  A001`  YCOA`  5110`  0012530000`
400`  V`  KOFI`  YCOA`  2110`  0041000000`
400`  VD`  A001`  YCOA`  2110`  0012530000`
400`  V`  KOFI`  YCOA`  6210`  0041000000`
400`  VD`  A001`  YCOA`  6210`  0012530000`
400`  V`  KOFI`  YCOA`  4510`  0041000000`
400`  VD`  A001`  YCOA`  4510`  0012530000`
400`  V`  KOFI`  YCOA`  2410`  0041000000`
400`  VD`  A001`  YCOA`  2410`  0012530000`
400`  V`  KOFI`  YCOA`  3210`  0041000000`
400`  VD`  A001`  YCOA`  3210`  0012530000`
400`  V`  KOFI`  YCOA`  2010`  0041000000`
400`  VD`  A001`  YCOA`  2010`  0012530000`
400`  V`  KOFI`  YCOA`  2210`  0041000000`
400`  VD`  A001`  YCOA`  2210`  0012530000`
400`  V`  KOFI`  YCOA`  1410`  0041000000`
400`  V`  KOFI`  YCOA`  2510`  0041000000`
400`  VD`  A001`  YCOA`  2510`  0012530000`
400`  V`  KOFI`  YCOA`  3010`  0041000000`
400`  VD`  A001`  YCOA`  3010`  0012530000`
400`  V`  KOFI`  YCOA`  3910`  0041000000`
400`  VD`  A001`  YCOA`  3910`  0012530000`
400`  VD`  A001`  GKR`  FN02`  0000150600`
400`  VD`  A001`  IKR`  FN02`  0000246100`
400`  VD`  A001`  INT`  FN02`  0000146500`
400`  V`  KOFI`  M009`  0001`  0051010100`
400`  V`  KOFI`  M009`  FN01`  0051010100`
400`  V`  KOFI`  M009`  FN02`  0051010100`
400`  V`  KOFI`  XXGS`  XXXS`  6001040200`
400`  V`  KOFI`  CABE`  7000`  0000700000`
400`  V`  KOFI`  CACH`  7000`  0000030000`
400`  V`  KOFI`  CACN`  7000`  0051010100`
400`  V`  KOFI`  CACO`  7000`  0041709580`
400`  V`  KOFI`  CACZ`  7000`  0000601000`
400`  V`  KOFI`  CAES`  7000`  0000700000`
400`  V`  KOFI`  CAFI`  7000`  0000310000`
400`  V`  KOFI`  CAFR`  7000`  0000709100`
400`  V`  KOFI`  CAHU`  7000`  0000911100`
400`  V`  KOFI`  CAJP`  7000`  0000811100`
400`  V`  KOFI`  CANA`  7000`  0000410000`
400`  V`  KOFI`  CANO`  7000`  0000300000`
400`  V`  KOFI`  CAPT`  7000`  0000711000`
400`  V`  KOFI`  CARU`  7000`  0090100000`
400`  V`  KOFI`  CASE`  7000`  0000301000`
400`  V`  KOFI`  CASK`  7000`  0000601000`
400`  V`  KOFI`  CATW`  7000`  0041110000`
400`  V`  KOFI`  CAUA`  7000`  0070100000`
400`  V`  KOFI`  GKR`  7000`  0000800000`
400`  V`  KOFI`  IKR`  7000`  0000500000`
400`  V`  KOFI`  INT`  7000`  0000800000`
400`  VB`  KOAB`  INT`  7000`  0000140030`
400`  VC`  CASH`  INT`  7000`  0000100000`
400`  VD`  A001`  CABE`  7000`  0000404200`
400`  VD`  A001`  CACH`  7000`  `
400`  VD`  A001`  CAJP`  7000`  0000113300`
400`  VD`  A001`  CANO`  7000`  `
400`  VD`  A001`  GKR`  7000`  0000150600`
400`  VD`  A001`  IKR`  7000`  0000246100`
400`  VD`  A001`  INT`  7000`  0000146500`
400`  V`  KOFI`  M009`  7000`  0051010100`
400`  V`  KOFI`  CABE`  7010`  0000700000`
400`  V`  KOFI`  CACH`  7010`  0000030000`
400`  V`  KOFI`  CACN`  7010`  0051010100`
400`  V`  KOFI`  CACO`  7010`  0041709580`
400`  V`  KOFI`  CACZ`  7010`  0000601000`
400`  V`  KOFI`  CAES`  7010`  0000700000`
400`  V`  KOFI`  CAFI`  7010`  0000310000`
400`  V`  KOFI`  CAFR`  7010`  0000709100`
400`  V`  KOFI`  CAHU`  7010`  0000911100`
400`  V`  KOFI`  CAJP`  7010`  0000811100`
400`  V`  KOFI`  CANA`  7010`  0000410000`
400`  V`  KOFI`  CANO`  7010`  0000300000`
400`  V`  KOFI`  CAPT`  7010`  0000711000`
400`  V`  KOFI`  CARU`  7010`  0090100000`
400`  V`  KOFI`  CASE`  7010`  0000301000`
400`  V`  KOFI`  CASK`  7010`  0000601000`
400`  V`  KOFI`  CATW`  7010`  0041110000`
400`  V`  KOFI`  CAUA`  7010`  0070100000`
400`  V`  KOFI`  GKR`  7010`  0000800000`
400`  V`  KOFI`  IKR`  7010`  0000500000`
400`  V`  KOFI`  INT`  7010`  0000800000`
400`  VB`  KOAB`  INT`  7010`  0000140030`
400`  VC`  CASH`  INT`  7010`  0000100000`
400`  VD`  A001`  CABE`  7010`  0000404200`
400`  VD`  A001`  CACH`  7010`  `
400`  VD`  A001`  CAJP`  7010`  0000113300`
400`  VD`  A001`  CANO`  7010`  `
400`  VD`  A001`  GKR`  7010`  0000150600`
400`  VD`  A001`  IKR`  7010`  0000246100`
400`  VD`  A001`  INT`  7010`  0000146500`
400`  V`  KOFI`  M009`  7010`  0051010100`
400`  VB`  KOAB`  CAJP`  Z777`  0000111209`
400`  VB`  KOAB`  CAJP`  ZZ02`  0000111209`
400`  V`  KOFI`  ZZZZ`  0001`  0000800000`
400`  V`  KOFI`  ZZZZ`  7000`  0000800000`
400`  V`  KOFI`  ZZZZ`  7010`  0000800000`
400`  V`  KOFI`  ZZZZ`  FN01`  0000800000`
400`  V`  KOFI`  ZZZZ`  FN02`  0000800000`
400`  VB`  KOAB`  ZZZZ`  0001`  0000140030`
400`  VB`  KOAB`  ZZZZ`  7000`  0000140030`
400`  VB`  KOAB`  ZZZZ`  7010`  0000140030`
400`  VB`  KOAB`  ZZZZ`  FN01`  0000140030`
400`  VB`  KOAB`  ZZZZ`  FN02`  0000140030`
400`  VC`  CASH`  ZZZZ`  0001`  0000100000`
400`  VC`  CASH`  ZZZZ`  7000`  0000100000`
400`  VC`  CASH`  ZZZZ`  7010`  0000100000`
400`  VC`  CASH`  ZZZZ`  FN01`  0000100000`
400`  VC`  CASH`  ZZZZ`  FN02`  0000100000`
400`  VD`  A001`  ZZZZ`  0001`  0000146500`
400`  VD`  A001`  ZZZZ`  7000`  0000146500`
400`  VD`  A001`  ZZZZ`  7010`  0000146500`
400`  VD`  A001`  ZZZZ`  FN01`  0000146500`
400`  VD`  A001`  ZZZZ`  FN02`  0000146500`
400`  VB`  KOAB`  CAJP`  Z100`  0000111209`
400`  VB`  KOAB`  CAJP`  ZW01`  0000111209`
400`  V`  KOFI`  MARE`  1010`  0041000000`
400`  V`  KOFI`  MARE`  1110`  0041000000`
400`  V`  KOFI`  MARE`  1210`  0041000000`
400`  V`  KOFI`  MARE`  1310`  0041000000`
400`  V`  KOFI`  MARE`  1410`  0041000000`
400`  V`  KOFI`  MARE`  1510`  0041000000`
400`  V`  KOFI`  MARE`  1610`  0041000000`
400`  V`  KOFI`  MARE`  1710`  0041000000`
400`  V`  KOFI`  MARE`  1810`  0041000000`
400`  V`  KOFI`  MARE`  1910`  0041000000`
400`  V`  KOFI`  MARE`  2010`  0041000000`
400`  V`  KOFI`  MARE`  2110`  0041000000`
400`  V`  KOFI`  MARE`  2210`  0041000000`
400`  V`  KOFI`  MARE`  2310`  0041000000`
400`  V`  KOFI`  MARE`  2410`  0041000000`
400`  V`  KOFI`  MARE`  2510`  0041000000`
400`  V`  KOFI`  MARE`  2610`  0041000000`
400`  V`  KOFI`  MARE`  2810`  0041000000`
400`  V`  KOFI`  MARE`  2910`  0041000000`
400`  V`  KOFI`  MARE`  3010`  0041000000`
400`  V`  KOFI`  MARE`  3210`  0041000000`
400`  V`  KOFI`  MARE`  3310`  0041000000`
400`  V`  KOFI`  MARE`  3510`  0041000000`
400`  V`  KOFI`  MARE`  3610`  0041000000`
400`  V`  KOFI`  MARE`  3710`  0041000000`
400`  V`  KOFI`  MARE`  3910`  0041000000`
400`  V`  KOFI`  MARE`  4210`  0041000000`
400`  V`  KOFI`  MARE`  4310`  0041000000`
400`  V`  KOFI`  MARE`  4410`  0041000000`
400`  V`  KOFI`  MARE`  4510`  0041000000`
400`  V`  KOFI`  MARE`  5110`  0041000000`
400`  V`  KOFI`  MARE`  5410`  0041000000`
400`  V`  KOFI`  MARE`  5510`  0041000000`
400`  V`  KOFI`  MARE`  5810`  0041000000`
400`  V`  KOFI`  MARE`  5910`  0041000000`
400`  V`  KOFI`  MARE`  6110`  0041000000`
400`  V`  KOFI`  MARE`  6210`  0041000000`
400`  V`  KOFI`  MARE`  6310`  0041000000`
400`  V`  KOFI`  MARE`  6410`  0041000000`
400`  V`  KOFI`  MARE`  6810`  0041000000`
400`  V`  KOFI`  MARE`  6910`  0041000000`
400`  V`  KOFI`  MARE`  7K10`  0041000000`
400`  VB`  KOAB`  MARE`  2610`  0021190000`
400`  VD`  A001`  MARE`  1010`  0012530000`
400`  VD`  A001`  MARE`  1110`  0012530000`
400`  VD`  A001`  MARE`  1210`  0012530000`
400`  VD`  A001`  MARE`  1310`  0012530000`
400`  VD`  A001`  MARE`  1510`  0012530000`
400`  VD`  A001`  MARE`  1610`  0012530000`
400`  VD`  A001`  MARE`  1710`  0012530000`
400`  VD`  A001`  MARE`  1810`  0012530000`
400`  VD`  A001`  MARE`  1910`  0012530000`
400`  VD`  A001`  MARE`  2010`  0012530000`
400`  VD`  A001`  MARE`  2110`  0012530000`
400`  VD`  A001`  MARE`  2210`  0012530000`
400`  VD`  A001`  MARE`  2310`  0012530000`
400`  VD`  A001`  MARE`  2410`  0012530000`
400`  VD`  A001`  MARE`  2510`  0012530000`
400`  VD`  A001`  MARE`  2610`  0012530000`
400`  VD`  A001`  MARE`  2810`  0012530000`
400`  VD`  A001`  MARE`  2910`  0012530000`
400`  VD`  A001`  MARE`  3010`  0012530000`
400`  VD`  A001`  MARE`  3210`  0012530000`
400`  VD`  A001`  MARE`  3310`  0012530000`
400`  VD`  A001`  MARE`  3610`  0012530000`
400`  VD`  A001`  MARE`  3710`  0012530000`
400`  VD`  A001`  MARE`  3910`  0012530000`
400`  VD`  A001`  MARE`  4210`  0012530000`
400`  VD`  A001`  MARE`  4310`  0012530000`
400`  VD`  A001`  MARE`  4410`  0012530000`
400`  VD`  A001`  MARE`  4510`  0012530000`
400`  VD`  A001`  MARE`  5110`  0012530000`
400`  VD`  A001`  MARE`  5410`  0012530000`
400`  VD`  A001`  MARE`  5510`  0012530000`
400`  VD`  A001`  MARE`  5810`  0012530000`
400`  VD`  A001`  MARE`  5910`  0012530000`
400`  VD`  A001`  MARE`  6110`  0012530000`
400`  VD`  A001`  MARE`  6210`  0012530000`
400`  VD`  A001`  MARE`  6310`  0012530000`
400`  VD`  A001`  MARE`  6410`  0012530000`
400`  VD`  A001`  MARE`  6810`  0012530000`
400`  VD`  A001`  MARE`  6910`  0012530000`
400`  VD`  A001`  MARE`  7K10`  0012530000`
400`  V`  KOFI`  R008`  0001`  0000800000`
400`  V`  KOFI`  R008`  7000`  0000800000`
400`  V`  KOFI`  R008`  7010`  0000800000`
400`  V`  KOFI`  R008`  FN01`  0000800000`
400`  V`  KOFI`  R008`  FN02`  0000800000`
400`  VB`  KOAB`  R008`  0001`  0000140030`
400`  VB`  KOAB`  R008`  7000`  0000140030`
400`  VB`  KOAB`  R008`  7010`  0000140030`
400`  VB`  KOAB`  R008`  FN01`  0000140030`
400`  VB`  KOAB`  R008`  FN02`  0000140030`
400`  VC`  CASH`  R008`  0001`  0000100000`
400`  VC`  CASH`  R008`  7000`  0000100000`
400`  VC`  CASH`  R008`  7010`  0000100000`
400`  VC`  CASH`  R008`  FN01`  0000100000`
400`  VC`  CASH`  R008`  FN02`  0000100000`
400`  VD`  A001`  R008`  0001`  0000146500`
400`  VD`  A001`  R008`  7000`  0000146500`
400`  VD`  A001`  R008`  7010`  0000146500`
400`  VD`  A001`  R008`  FN01`  0000146500`
400`  VD`  A001`  R008`  FN02`  0000146500`
400`  V`  KOFI`  CABE`  ZS01`  0000700000`
400`  V`  KOFI`  CACH`  ZS01`  0000030000`
400`  V`  KOFI`  CACN`  ZS01`  0051010100`
400`  V`  KOFI`  CACO`  ZS01`  0041709580`
400`  V`  KOFI`  CACZ`  ZS01`  0000601000`
400`  V`  KOFI`  CAES`  ZS01`  0000700000`
400`  V`  KOFI`  CAFI`  ZS01`  0000310000`
400`  V`  KOFI`  CAFR`  ZS01`  0000709100`
400`  V`  KOFI`  CAHU`  ZS01`  0000911100`
400`  V`  KOFI`  CAJP`  ZS01`  0000811100`
400`  V`  KOFI`  CANA`  ZS01`  0000410000`
400`  V`  KOFI`  CANO`  ZS01`  0000300000`
400`  V`  KOFI`  CAPT`  ZS01`  0000711000`
400`  V`  KOFI`  CARU`  ZS01`  0090100000`
400`  V`  KOFI`  CASE`  ZS01`  0000301000`
400`  V`  KOFI`  CASK`  ZS01`  0000601000`
400`  V`  KOFI`  CATW`  ZS01`  0041110000`
400`  V`  KOFI`  CAUA`  ZS01`  0070100000`
400`  V`  KOFI`  GKR`  ZS01`  0000800000`
400`  V`  KOFI`  IKR`  ZS01`  0000500000`
400`  V`  KOFI`  INT`  ZS01`  0000800000`
400`  V`  KOFI`  M009`  ZS01`  0051010100`
400`  V`  KOFI`  R008`  ZS01`  0000800000`
400`  V`  KOFI`  ZZZZ`  ZS01`  0000800000`
400`  VB`  KOAB`  INT`  ZS01`  0000140030`
400`  VB`  KOAB`  R008`  ZS01`  0000140030`
400`  VB`  KOAB`  ZZZZ`  ZS01`  0000140030`
400`  VC`  CASH`  INT`  ZS01`  0000100000`
400`  VC`  CASH`  R008`  ZS01`  0000100000`
400`  VC`  CASH`  ZZZZ`  ZS01`  0000100000`
400`  VD`  A001`  CABE`  ZS01`  0000404200`
400`  VD`  A001`  CACH`  ZS01`  `
400`  VD`  A001`  CAJP`  ZS01`  0000113300`
400`  VD`  A001`  CANO`  ZS01`  `
400`  VD`  A001`  GKR`  ZS01`  0000150600`
400`  VD`  A001`  IKR`  ZS01`  0000246100`
400`  VD`  A001`  INT`  ZS01`  0000146500`
400`  VD`  A001`  R008`  ZS01`  0000146500`
400`  VD`  A001`  ZZZZ`  ZS01`  0000146500`
400`  V`  KOFI`  YCOA`  ZZ20`  0041000000`
400`  VD`  A001`  YCOA`  ZZ20`  0012530000`
400`  V`  KOFI`  MARE`  ZZ20`  0041000000`
400`  VD`  A001`  MARE`  ZZ20`  0012530000`
400`  V`  KOFI`  YCOA`  ZZ30`  0041000000`
400`  VD`  A001`  YCOA`  ZZ30`  0012530000`
400`  V`  KOFI`  MARE`  ZZ30`  0041000000`
400`  VD`  A001`  MARE`  ZZ30`  0012530000`
400`  V`  KOFI`  MARE`  Z500`  0041000000`
400`  V`  KOFI`  YCOA`  Z500`  0041000000`
400`  VD`  A001`  MARE`  Z500`  0012530000`
400`  VD`  A001`  YCOA`  Z500`  0012530000`
400`  VB`  KOAB`  CAJP`  ZZ90`  0000111209`
400`  V`  KOFI`  MARE`  ZZ40`  0041000000`
400`  V`  KOFI`  YCOA`  ZZ40`  0041000000`
400`  VD`  A001`  MARE`  ZZ40`  0012530000`
400`  VD`  A001`  YCOA`  ZZ40`  0012530000`
400`  V`  KOFI`  CABE`  Z501`  0000700000`
400`  V`  KOFI`  CACH`  Z501`  0000030000`
400`  V`  KOFI`  CACN`  Z501`  0051010100`
400`  V`  KOFI`  CACO`  Z501`  0041709580`
400`  V`  KOFI`  CACZ`  Z501`  0000601000`
400`  V`  KOFI`  CAES`  Z501`  0000700000`
400`  V`  KOFI`  CAFI`  Z501`  0000310000`
400`  V`  KOFI`  CAFR`  Z501`  0000709100`
400`  V`  KOFI`  CAHU`  Z501`  0000911100`
400`  V`  KOFI`  CAJP`  Z501`  0000811100`
400`  V`  KOFI`  CANA`  Z501`  0000410000`
400`  V`  KOFI`  CANO`  Z501`  0000300000`
400`  V`  KOFI`  CAPT`  Z501`  0000711000`
400`  V`  KOFI`  CARU`  Z501`  0090100000`
400`  V`  KOFI`  CASE`  Z501`  0000301000`
400`  V`  KOFI`  CASK`  Z501`  0000601000`
400`  V`  KOFI`  CATW`  Z501`  0041110000`
400`  V`  KOFI`  CAUA`  Z501`  0070100000`
400`  V`  KOFI`  GKR`  Z501`  0000800000`
400`  V`  KOFI`  IKR`  Z501`  0000500000`
400`  V`  KOFI`  INT`  Z501`  0000800000`
400`  V`  KOFI`  M009`  Z501`  0051010100`
400`  V`  KOFI`  R008`  Z501`  0000800000`
400`  V`  KOFI`  ZZZZ`  Z501`  0000800000`
400`  VB`  KOAB`  INT`  Z501`  0000140030`
400`  VB`  KOAB`  R008`  Z501`  0000140030`
400`  VB`  KOAB`  ZZZZ`  Z501`  0000140030`
400`  VC`  CASH`  INT`  Z501`  0000100000`
400`  VC`  CASH`  R008`  Z501`  0000100000`
400`  VC`  CASH`  ZZZZ`  Z501`  0000100000`
400`  VD`  A001`  CABE`  Z501`  0000404200`
400`  VD`  A001`  CACH`  Z501`  `
400`  VD`  A001`  CAJP`  Z501`  0000113300`
400`  VD`  A001`  CANO`  Z501`  `
400`  VD`  A001`  GKR`  Z501`  0000150600`
400`  VD`  A001`  IKR`  Z501`  0000246100`
400`  VD`  A001`  INT`  Z501`  0000146500`
400`  VD`  A001`  R008`  Z501`  0000146500`
400`  VD`  A001`  ZZZZ`  Z501`  0000146500`
400`  V`  KOFI`  CABE`  Z510`  0000700000`
400`  V`  KOFI`  CACH`  Z510`  0000030000`
400`  V`  KOFI`  CACN`  Z510`  0051010100`
400`  V`  KOFI`  CACO`  Z510`  0041709580`
400`  V`  KOFI`  CACZ`  Z510`  0000601000`
400`  V`  KOFI`  CAES`  Z510`  0000700000`
400`  V`  KOFI`  CAFI`  Z510`  0000310000`
400`  V`  KOFI`  CAFR`  Z510`  0000709100`
400`  V`  KOFI`  CAHU`  Z510`  0000911100`
400`  V`  KOFI`  CAJP`  Z510`  0000811100`
400`  V`  KOFI`  CANA`  Z510`  0000410000`
400`  V`  KOFI`  CANO`  Z510`  0000300000`
400`  V`  KOFI`  CAPT`  Z510`  0000711000`
400`  V`  KOFI`  CARU`  Z510`  0090100000`
400`  V`  KOFI`  CASE`  Z510`  0000301000`
400`  V`  KOFI`  CASK`  Z510`  0000601000`
400`  V`  KOFI`  CATW`  Z510`  0041110000`
400`  V`  KOFI`  CAUA`  Z510`  0070100000`
400`  V`  KOFI`  GKR`  Z510`  0000800000`
400`  V`  KOFI`  IKR`  Z510`  0000500000`
400`  V`  KOFI`  INT`  Z510`  0000800000`
400`  V`  KOFI`  M009`  Z510`  0051010100`
400`  V`  KOFI`  R008`  Z510`  0000800000`
400`  V`  KOFI`  ZZZZ`  Z510`  0000800000`
400`  VB`  KOAB`  INT`  Z510`  0000140030`
400`  VB`  KOAB`  R008`  Z510`  0000140030`
400`  VB`  KOAB`  ZZZZ`  Z510`  0000140030`
400`  VC`  CASH`  INT`  Z510`  0000100000`
400`  VC`  CASH`  R008`  Z510`  0000100000`
400`  VC`  CASH`  ZZZZ`  Z510`  0000100000`
400`  VD`  A001`  CABE`  Z510`  0000404200`
400`  VD`  A001`  CACH`  Z510`  `
400`  VD`  A001`  CAJP`  Z510`  0000113300`
400`  VD`  A001`  CANO`  Z510`  `
400`  VD`  A001`  GKR`  Z510`  0000150600`
400`  VD`  A001`  IKR`  Z510`  0000246100`
400`  VD`  A001`  INT`  Z510`  0000146500`
400`  VD`  A001`  R008`  Z510`  0000146500`
400`  VD`  A001`  ZZZZ`  Z510`  0000146500`
