MANDT [C(00006)]`FRGGR [C(00004)]`FRGCO [C(00004)]`FRGWF [C(00002)]
400`  01`  01`
400`  02`  11`
400`  02`  12`
400`  02`  31`
400`  02`  32`
400`  Z1`  A1`
400`  Z1`  A2`
