MANDT [C(00006)]`ANLKL [C(00016)]`KTOGR [C(00016)]`FELEI [C(00008)]`ANEQK [C(00002)]`NUMKR [C(00004)]`XSPEA [C(00002)]`XUNTV [C(00002)]
400`  Z004`  Z004`  Z004`  0`  04`  `
400`  Z005`  Z005`  Z005`  0`  05`  `
400`  Z006`  Z006`  Z006`  0`  06`  `
400`  Z007`  Z007`  Z007`  0`  07`  `
400`  Z101`  Z101`  Z101`  0`  11`  `
400`  Z102`  Z102`  Z101`  0`  12`  `
400`  Z201`  Z201`  Z201`  0`  21`  `
400`  Z401`  Z401`  Z301`  0`  41`  `
400`  Z601`  Z601`  Z401`  0`  61`  `
400`  ZP161`  ZP1601`  ZP01`  0`  01`  `
400`  ZP162`  ZP1602`  ZP02`  0`  02`  `
400`  ZP163`  ZP1603`  ZP03`  0`  03`  `
400`  ZZSY32`  ZZSY3200`  S320`  0`  03`  `
400`  ZZSY40`  ZZSY4000`  S400`  0`  04`  `
