MANDT [C(00006)]`FRGGR [C(00004)]`FRGSX [C(00004)]`FRGCO [C(00004)]`FRGA1 [C(00002)]`FRGA2 [C(00002)]`FRGA3 [C(00002)]`FRGA4 [C(00002)]`FRGA5 [C(00002)]`FRGA6 [C(00002)]`FRGA7 [C(00002)]`FRGA8 [C(00002)]
400`  01`  01`  01`  X`  `  `  `  `  `  `
400`  02`  01`  31`  X`  `  `  `  `  `  `
400`  02`  03`  11`  X`  `  `  `  `  `  `
400`  02`  01`  32`  `  X`  `  `  `  `  `
400`  02`  03`  12`  +`  X`  `  `  `  `  `
400`  Z1`  A1`  A1`  X`  `  `  `  `  `  `
