MANDT [C(00006)]`BUKRS [C(00008)]`LFGJA [C(00008)]`LFMON [C(00004)]`XRUEM [C(00004)]`XRUEV [C(00002)]
400`  XN88`  2020`  09`  X`
400`  XXGS`  2020`  06`  X`
400`  Y001`  1998`  03`  X`
400`  Z01`  2020`  06`  X`
400`  Z100`  2020`  10`  X`
400`  Z500`  2020`  12`  X`
400`  Z501`  1998`  03`  X`
400`  Z510`  2020`  12`  X`
400`  ZCX1`  2020`  12`  X`
400`  ZERO`  2020`  11`  X`
400`  ZJ01`  2019`  02`  X`
400`  ZJSX`  1998`  03`  X`
400`  ZS01`  1998`  03`  X`
400`  ZSAP`  2020`  11`  X`
400`  ZW02`  1998`  03`  X`
400`  ZYF1`  1998`  03`  X`
400`  ZZ02`  2020`  10`  X`
400`  ZZMC`  2020`  10`  X`
400`  ZZZZ`  1998`  03`  X`
