MANDT [C(00006)]`KAPPL [C(00004)]`KSCHL [C(00008)]`KOZGF [C(00008)]
400`  V`  ABRK`  ABRK
400`  V`  FREI`  FREI
400`  V`  LKAL`  LKAL
400`  V`  PRSL`  PRSL
400`  CQ`  CQ01`  K001
400`  CS`  A-B1`
400`  CS`  A-B2`
400`  CS`  A-Z1`  KRS1
400`  CS`  A-Z2`  KST2
400`  CS`  A-Z3`  KRS1
400`  CS`  SAPB`
400`  CS`  SAPZ`  KST2
400`  F`  FB00`  MATK
400`  F`  FB10`
400`  F`  FB20`
400`  F`  FD00`  DIEN
400`  F`  FD10`
400`  F`  FLTL`  DIEN
400`  F`  FS00`  VSEL
400`  F`  FS01`  DIEN
400`  F`  FT00`  VOST
400`  F`  MB00`  DIEN
400`  F`  MB01`  DIEN
400`  F`  SP00`  SPRR
400`  KA`  77JJ`
400`  KA`  77OH`  D020
400`  KA`  B000`
400`  KA`  B001`
400`  KA`  B002`
400`  KA`  B010`
400`  KA`  B090`
400`  KA`  B101`
400`  KA`  C000`  D000
400`  KA`  C001`  D000
400`  KA`  C002`  D000
400`  KA`  C003`  D000
400`  KA`  C010`  D010
400`  KA`  C011`  D010
400`  KA`  C012`  D010
400`  KA`  C013`  D010
400`  KA`  C020`  D020
400`  KA`  C021`  D020
400`  KA`  C022`  D020
400`  KA`  C023`  D020
400`  KA`  C030`  D030
400`  KA`  C031`  D030
400`  KA`  C032`  D030
400`  KA`  C033`  D030
400`  KA`  C040`  D040
400`  KA`  C041`  D040
400`  KA`  C042`  D040
400`  KA`  C043`  D040
400`  KA`  C050`  D050
400`  KA`  C051`  D050
400`  KA`  C052`  D050
400`  KA`  C053`  D050
400`  KA`  C060`  D060
400`  KA`  C061`  D060
400`  KA`  C062`  D060
400`  KA`  C063`  D060
400`  KA`  C070`  D070
400`  KA`  C080`  D080
400`  KA`  C100`  D000
400`  KA`  C110`  D010
400`  KA`  C120`  D020
400`  KA`  C130`  D030
400`  KA`  C140`  D040
400`  KA`  C150`  D050
400`  KA`  C160`  D060
400`  KA`  C170`  D070
400`  KA`  C180`  D080
400`  KA`  C801`  D010
400`  KA`  L001`
400`  KA`  T001`  D000
400`  KA`  T002`  D000
400`  KA`  TM01`
400`  KA`  TM02`
400`  KA`  TM03`
400`  KA`  Y001`
400`  KA`  Y002`
400`  KA`  YD10`  D010
400`  KA`  YD11`  D010
400`  KA`  YD12`  D010
400`  KA`  YD13`  D010
400`  KA`  YD14`  D010
400`  KA`  YD15`  D010
400`  KA`  YOH1`  D020
400`  KA`  YOH2`  D020
400`  KA`  YOH3`  D020
400`  KA`  YOH4`  D020
400`  KA`  Z801`  D010
400`  KA`  Z802`  D000
400`  KA`  ZG01`
400`  KA`  ZG02`
400`  KA`  ZG03`
400`  KA`  ZG04`
400`  KA`  ZG09`
400`  KA`  ZG10`  D000
400`  KA`  ZG20`  D000
400`  KA`  ZG30`  D000
400`  KA`  ZG40`  D000
400`  KA`  ZG90`  D000
400`  KA`  ZT1`  D020
400`  KE`  测试`
400`  KE`  测试条件`
400`  M`  A001`  0004
400`  M`  A002`  0005
400`  M`  A003`  0009
