MANDT [C(00006)]`FEGTB [C(00002)]`FELEI [C(00008)]`FEGRU [C(00004)]`FMUSS [C(00002)]`FKANN [C(00002)]`FNEIN [C(00002)]`INGEG [C(00002)]
400`  A`  1000`  `  `  X`  `
400`  A`  1000`  01`  X`  `  `
400`  A`  1000`  02`  `  X`  `
400`  A`  1000`  03`  `  X`  `
400`  A`  1000`  04`  `  X`  `
400`  A`  1000`  05`  `  X`  `
400`  A`  1000`  06`  `  X`  `
400`  A`  1000`  07`  `  X`  `
400`  A`  1000`  08`  `  X`  `
400`  A`  1000`  09`  X`  `  `
400`  A`  1000`  10`  `  `  `
400`  A`  1000`  11`  `  `  `
400`  A`  1000`  12`  `  X`  `
400`  A`  1000`  13`  `  `  X`
400`  A`  1000`  14`  `  `  X`
400`  A`  1000`  15`  `  X`  `
400`  A`  1000`  16`  `  `  X`
400`  A`  1000`  17`  `  X`  `
400`  A`  1000`  18`  `  X`  `
400`  A`  1000`  19`  `  X`  `
400`  A`  1000`  20`  `  `  X`
400`  A`  1000`  21`  `  `  X`
400`  A`  1000`  22`  `  `  X`
400`  A`  1000`  23`  `  `  X`
400`  A`  1000`  24`  `  `  X`
400`  A`  1000`  25`  `  `  X`
400`  A`  1000`  26`  `  `  X`
400`  A`  1000`  27`  `  `  X`
400`  A`  1000`  28`  `  `  X`
400`  A`  1000`  29`  `  `  X`
400`  A`  1000`  30`  `  X`  `
400`  A`  1000`  31`  `  X`  `
400`  A`  1000`  32`  `  X`  `
400`  A`  1000`  33`  `  X`  `
400`  A`  1000`  34`  `  X`  `
400`  A`  1000`  35`  `  `  X`
400`  A`  1000`  36`  `  X`  `
400`  A`  1000`  37`  `  X`  `
400`  A`  1000`  39`  `  `  X`
400`  A`  1000`  40`  `  X`  `
400`  A`  1000`  41`  `  `  `
400`  A`  1000`  42`  `  X`  `
400`  A`  1000`  43`  `  `  X`
400`  A`  1000`  44`  `  X`  `
400`  A`  1000`  45`  `  X`  `
400`  A`  1000`  46`  `  X`  `
400`  A`  1000`  47`  `  X`  `
400`  A`  1000`  50`  `  `  X`
400`  A`  1000`  51`  `  `  X`
400`  A`  1000`  52`  `  `  X`
400`  A`  1000`  53`  `  `  X`
400`  A`  1000`  54`  `  `  X`
400`  A`  1000`  55`  `  `  X`
400`  A`  1000`  57`  `  `  X`
400`  A`  1000`  58`  `  `  X`
400`  A`  1000`  59`  `  `  X`
400`  A`  1000`  60`  `  `  X`
400`  A`  1000`  61`  `  `  X`
