MANDANT [C(00006)]`OBJECTCLAS [C(00030)]`OBJECTID [C(00180)]`CHANGENR [C(00020)]`USERNAME [C(00024)]`UDATE [D(00016)]`UTIME [T(00012)]`TCODE [C(00040)]`PLANCHNGNR [C(00024)]`ACT_CHNGNO [C(00020)]`WAS_PLANND [C(00002)]`CHANGE_IND [C(00002)]`LANGU [C(00002)]`VERSION [C(00006)]
400`  PFCG`  SAP_BR_PRODN_OPTR_RPTV`  0000239488`  SAP`  20201201`  101641`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_PLNR`  0000239489`  SAP`  20201201`  101641`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_PLNR_LEAN_MFG`  0000239490`  SAP`  20201201`  101641`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_SUPERVISOR_DISC`  0000239491`  SAP`  20201201`  101641`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_SUPERVISOR_PROC`  0000239492`  SAP`  20201201`  101641`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_SUPERVISOR_RPTV`  0000239493`  SAP`  20201201`  101641`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODUCT_CONFIG_MODELER`  0000239494`  SAP`  20201201`  101641`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PURCHASER`  0000239495`  SAP`  20201201`  101641`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PURCHASING_MANAGER`  0000239496`  SAP`  20201201`  101641`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_RECEIVING_SPECIALIST`  0000239497`  SAP`  20201201`  101641`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_RECIPE_DEVELOPER`  0000239498`  SAP`  20201201`  101641`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_SHIPPING_SPECIALIST`  0000239499`  SAP`  20201201`  101641`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_WAREHOUSE_CLERK`  0000239500`  SAP`  20201201`  101641`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_FIN_BANK_APP`  0000239501`  SAP`  20201201`  101641`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_FND_TCR_T`  0000239502`  SAP`  20201201`  101641`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_MDGA_MENU`  0000239503`  SAP`  20201201`  101641`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_MDG_ADMIN`  0000239504`  SAP`  20201201`  101641`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_SD_SOFM_DLV_APP`  0000239505`  SAP`  20201201`  101641`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_SD_SOFULFIL_MON_APP`  0000239506`  SAP`  20201201`  101641`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  ZSAPTEXT`  0000239507`  SAP`  20201201`  101641`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAPOS_SD_LORD_ODATA_ORDER`  0000239545`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAPOS_SD_RESOLVE_CREDIT_BLOCK`  0000239546`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAPOS_SD_SOFM_INVOICE`  0000239547`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BC_SEFS_ADMIN`  0000239548`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BC_SES_ADMIN`  0000239549`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_AA_ACCOUNTANT`  0000239550`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_AA_ACCOUNTANT_US`  0000239551`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_ADMINISTRATOR_RCP_DEV`  0000239552`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_AP_ACCOUNTANT`  0000239553`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_AP_ACCOUNTANT_PROCUREMT`  0000239554`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_AP_MANAGER`  0000239555`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_AR_ACCOUNTANT`  0000239556`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_AR_MANAGER`  0000239557`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_BILLING_CLERK`  0000239558`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_BOM_ENGINEER`  0000239559`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_BPC_EXPERT`  0000239560`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_BUPA_MASTER_SPECIALIST`  0000239561`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_BUYER`  0000239562`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_CASH_SPECIALIST`  0000239563`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_CREDIT_CONTROLLER`  0000239564`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_DESIGN_ENGINEER`  0000239565`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_DEVELOPMENT_MANAGER_DIN`  0000239566`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_EMPLOYEE_PROCUREMENT`  0000239567`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_GL_ACCOUNTANT`  0000239568`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_INTERNAL_SALES_REP`  0000239569`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_INVENTORY_MANAGER`  0000239570`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_MAINTENANCE_PLANNER`  0000239571`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_MAINTENANCE_TECHNICIAN`  0000239572`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_MATL_PLNR_EXT_PROC`  0000239573`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_MD_SPECIALIST_RAW_SUBST`  0000239574`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_OVERHEAD_ACCOUNTANT`  0000239575`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODMASTER_SPECIALIST`  0000239576`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_ACCOUNTANT`  0000239577`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_ENG_DISC`  0000239578`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_ENG_PROC`  0000239579`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_OPTR_DISC`  0000239580`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_OPTR_PROC`  0000239581`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_OPTR_RPTV`  0000239582`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_PLNR`  0000239583`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_PLNR_LEAN_MFG`  0000239584`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_SUPERVISOR_DISC`  0000239585`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_SUPERVISOR_PROC`  0000239586`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_SUPERVISOR_RPTV`  0000239587`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODUCT_CONFIG_MODELER`  0000239588`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PURCHASER`  0000239589`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PURCHASING_MANAGER`  0000239590`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_RECEIVING_SPECIALIST`  0000239591`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_RECIPE_DEVELOPER`  0000239592`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_SHIPPING_SPECIALIST`  0000239593`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_WAREHOUSE_CLERK`  0000239594`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_FIN_BANK_APP`  0000239595`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_FND_TCR_T`  0000239596`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_MDGA_MENU`  0000239597`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_MDG_ADMIN`  0000239598`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_SD_SOFM_DLV_APP`  0000239599`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_SD_SOFULFIL_MON_APP`  0000239600`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  ZSAPTEXT`  0000239601`  SAP`  20201201`  120813`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  123123`  0000239635`  SAP016`  20201201`  152053`  PFCG`  `  `  `  U`  1`  000
400`  PFCG`  123123`  0000239636`  SAP016`  20201201`  152053`  PFCG`  `  `  `  U`  1`  000
400`  PFCG`  123123`  0000239637`  SAP016`  20201201`  152053`  PFCG`  `  `  `  U`  1`  000
400`  PFCG`  123123`  0000239638`  SAP016`  20201201`  152053`  PFCG`  `  `  `  U`  1`  000
400`  PFCG`  123123`  0000239639`  SAP016`  20201201`  152111`  PFCG`  `  `  `  U`  1`  001
400`  PFCG`  123123`  0000239640`  SAP016`  20201201`  152111`  PFCG`  `  `  `  U`  1`  000
400`  PFCG`  SAPOS_SD_LORD_ODATA_ORDER`  0000239657`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAPOS_SD_RESOLVE_CREDIT_BLOCK`  0000239658`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAPOS_SD_SOFM_INVOICE`  0000239659`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BC_SEFS_ADMIN`  0000239660`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BC_SES_ADMIN`  0000239661`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_AA_ACCOUNTANT`  0000239662`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_AA_ACCOUNTANT_US`  0000239663`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_ADMINISTRATOR_RCP_DEV`  0000239664`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_AP_ACCOUNTANT`  0000239665`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_AP_ACCOUNTANT_PROCUREMT`  0000239666`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_AP_MANAGER`  0000239667`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_AR_ACCOUNTANT`  0000239668`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_AR_MANAGER`  0000239669`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_BILLING_CLERK`  0000239670`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_BOM_ENGINEER`  0000239671`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_BPC_EXPERT`  0000239672`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_BUPA_MASTER_SPECIALIST`  0000239673`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_BUYER`  0000239674`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_CASH_SPECIALIST`  0000239675`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_CREDIT_CONTROLLER`  0000239676`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_DESIGN_ENGINEER`  0000239677`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
