MANDT [C(00006)]`SPRAS [C(00008)]`PSTYV [C(00002)]`VTEXT [C(00002)]
400`  E`  0`  R
400`  E`  9`  S
400`  E`  A`  R
400`  E`  A`  R
400`  E`  A`  R
400`  E`  A`  e
400`  E`  A`  I
400`  E`  A`  Q
400`  E`  A`  Q
400`  E`  A`  I
400`  E`  A`  C
400`  E`  A`  I
400`  E`  A`  F
400`  E`  A`  T
400`  E`  A`  N
400`  E`  A`  C
400`  E`  A`  S
400`  E`  A`  C
400`  E`  A`  S
400`  E`  A`  F
400`  E`  A`  R
400`  E`  A`  T
400`  E`  A`  N
400`  E`  A`  A
400`  E`  A`  A
400`  E`  A`  Q
400`  E`  A`  Q
400`  E`  A`  R
400`  E`  A`  E
400`  E`  A`  P
400`  E`  A`  P
400`  E`  A`  C
400`  E`  A`  S
400`  E`  B`  R
400`  E`  B`  R
400`  E`  B`  I
400`  E`  B`  I
400`  E`  B`  C
400`  E`  B`  C
400`  E`  C`  B
400`  E`  C`  3
400`  E`  C`  R
400`  E`  C`  R
400`  E`  C`  R
400`  E`  C`  R
400`  E`  C`  R
400`  E`  C`  3
400`  E`  C`  3
400`  E`  C`  3
400`  E`  C`  B
400`  E`  C`  B
400`  E`  C`  B
400`  E`  C`  B
400`  E`  C`  B
400`  E`  C`  B
400`  E`  C`  B
400`  E`  C`  B
400`  E`  C`  M
400`  E`  C`  M
400`  E`  C`  C
400`  E`  C`  C
400`  E`  C`  E
400`  E`  C`  S
400`  E`  C`  F
400`  E`  C`  S
400`  E`  C`  3
400`  E`  C`  3
400`  E`  C`  F
400`  E`  C`  S
400`  E`  C`  M
400`  E`  C`  C
400`  E`  C`  C
400`  E`  C`  E
400`  E`  C`  F
400`  E`  C`  P
400`  E`  C`  P
400`  E`  C`  B
400`  E`  C`  F
400`  E`  C`  C
400`  E`  C`  R
400`  E`  C`  C
400`  E`  C`  R
400`  E`  C`  C
400`  E`  C`  I
400`  E`  C`  C
400`  E`  C`  I
400`  E`  C`  C
400`  E`  C`  R
400`  E`  C`  C
400`  E`  C`  I
400`  E`  C`  C
400`  E`  C`  I
400`  E`  C`  C
400`  E`  C`  I
400`  E`  C`  C
400`  E`  C`  C
400`  E`  C`  C
400`  E`  C`  I
400`  E`  C`  C
400`  E`  C`  I
400`  E`  C`  C
400`  E`  C`  C
400`  E`  C`  C
400`  E`  C`  I
400`  E`  C`  C
400`  E`  C`  R
400`  E`  C`  C
400`  E`  C`  S
400`  E`  C`  C
400`  E`  C`  S
400`  E`  C`  C
400`  E`  C`  S
400`  E`  C`  C
400`  E`  C`  S
400`  E`  C`  C
400`  E`  C`  S
400`  E`  C`  C
400`  E`  C`  P
400`  E`  C`  C
400`  E`  C`  R
400`  E`  C`  R
400`  E`  C`  D
400`  E`  C`  C
400`  E`  C`  R
400`  E`  C`  R
400`  E`  C`  C
400`  E`  C`  C
400`  E`  C`  P
400`  E`  C`  C
400`  E`  C`  P
400`  E`  C`  C
400`  E`  C`  R
400`  E`  C`  C
400`  E`  C`  R
400`  E`  C`  C
400`  E`  C`  R
400`  E`  C`  C
400`  E`  C`  I
400`  E`  C`  C
400`  E`  C`  R
400`  E`  C`  C
400`  E`  C`  C
400`  E`  C`  C
400`  E`  C`  C
400`  E`  C`  S
400`  E`  C`  M
400`  E`  C`  M
400`  E`  D`  M
400`  E`  D`  M
400`  E`  D`  M
400`  E`  D`  G
400`  E`  D`  S
400`  E`  D`  D
400`  E`  D`  R
400`  E`  D`  S
400`  E`  D`  F
400`  E`  D`  F
400`  E`  D`  T
400`  E`  D`  I
400`  E`  D`  T
400`  E`  D`  V
400`  E`  D`  N
400`  E`  D`  G
400`  E`  D`  C
400`  E`  D`  T
400`  E`  E`  C
400`  E`  E`  E
400`  E`  E`  E
400`  E`  E`  N
400`  E`  E`  E
400`  E`  E`  R
400`  E`  E`  R
400`  E`  E`  R
400`  E`  E`  A
400`  E`  E`  A
400`  E`  E`  I
400`  E`  E`  I
400`  E`  E`  I
400`  E`  E`  I
400`  E`  E`
400`  E`  E`  I
400`  E`  E`  I
400`  E`  E`
400`  E`  F`
400`  E`  F`
400`  E`  F`  S
400`  E`  F`
400`  E`  F`  E
400`  E`  F`  F
400`  E`  F`
400`  E`  F`  V
400`  E`  G`  C
400`  E`  G`  E
400`  E`  G`  R
400`  E`  G`  E
400`  E`  G`  C
400`  E`  G`  S
400`  E`  G`  T
400`  E`  G`  R
400`  E`  G`  V
400`  E`  G`  C
400`  E`  G`  C
400`  E`  G`  C
400`  E`  G`  A
400`  E`  G`  G
400`  E`  G`  G
400`  E`  G`  G
400`  E`  G`  G
400`  E`  G`  G
400`  E`  G`  G
400`  E`  G`  C
400`  E`  G`  C
400`  E`  G`  C
400`  E`  G`  R
400`  E`  G`  C
400`  E`  G`  C
400`  E`  G`  P
400`  E`  G`  P
