MANDT [C(00006)]`PSTYV [C(00008)]`FKREL [C(00002)]`PRSFD [C(00002)]`ASWPA [C(00002)]`STRUM [C(00002)]`EVRWR [C(00002)]`KALSM [C(00012)]`SOBKZ [C(00002)]`FAKTF [C(00004)]`RRREL [C(00002)]`ACDATV [C(00002)]`UVEIB [C(00006)]`LVART [C(00004)]
400`  CEM`  A`  X`  `  `  X`  `  `  `  `  `  `
400`  CFN`  D`  B`  `  `  X`  `  `  `  `  `  `
400`  CH00`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH01`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH02`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH03`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH04`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH05`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH06`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH07`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH08`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH09`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH10`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH11`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH12`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH13`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH14`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH15`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH16`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH17`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH18`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH19`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH20`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH21`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH22`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH23`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH24`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH25`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH26`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH27`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH28`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH29`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH30`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH31`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH32`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH33`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH34`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH35`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH36`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CH37`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHA0`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHA1`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHA2`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHA3`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHB0`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHB1`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHBA`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHBB`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHBV`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHBW`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHK0`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHK1`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHK2`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHK3`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHT0`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHT1`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHT2`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHT3`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHV0`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHV1`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHZ0`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHZ1`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHZ2`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CHZ3`  B`  X`  `  `  `  `  `  `  `  `  `
400`  CIN`  A`  X`  `  `  X`  `  W`  `  `  `  `
400`  CPN`  D`  B`  `  `  X`  `  `  `  `  `  `
400`  CRN`  A`  X`  `  `  X`  `  W`  `  `  `  `
400`  CS01`  B`  X`  `  `  X`  `  `  `  `  `  `
400`  CTAD`  I`  X`  `  `  `  `  `  `  `  `  `
400`  CTAN`  B`  X`  `  `  X`  `  `  `  `  `  `
400`  CTAX`  I`  X`  `  `  X`  `  `  `  `  `  `
400`  DB1`  I`  X`  `  `  X`  `  `  `  `  `  `
400`  DB2`  I`  X`  `  `  X`  `  `  `  `  `  `
400`  DBAB`  I`  X`  `  `  X`  `  E`  `  `  `  `
400`  DIGN`  `  `  `  `  `  `  `  `  `  `  `
400`  DLN`  A`  X`  `  `  X`  `  `  `  `  `  `
400`  DLN2`  `  `  `  `  `  `  `  `  `  `  `
400`  DLN3`  `  X`  `  `  `  `  `  `  `  `  `
400`  DLN4`  `  `  `  `  X`  `  `  `  `  `  `
400`  DLNG`  A`  X`  `  A`  X`  `  `  `  `  `  `
400`  DLNX`  A`  B`  `  `  X`  `  `  `  `  `  `
400`  DLNZ`  A`  `  `  `  `  `  `  `  `  `  `
400`  DLP`  D`  X`  `  `  `  `  `  `  `  `  `
400`  DLTX`  A`  `  `  `  `  `  `  `  `  `  `
400`  DLW`  A`  X`  `  `  `  `  `  `  `  `  `
400`  DLX`  `  `  `  `  X`  `  `  `  `  `  `
400`  DMR`  B`  X`  `  `  X`  `  `  `  `  `  `
400`  DOGN`  `  `  `  `  `  `  `  `  `  `  `
400`  DSI`  A`  X`  `  `  X`  `  `  `  `  `  `
400`  DSTP`  `  `  `  `  `  `  `  `  `  `  `
400`  ECR7`  `  X`  `  `  `  `  `  `  `  `  `
400`  ED01`  B`  X`  `  `  X`  `  `  `  `  `  `
400`  EDK`  `  `  `  `  `  `  W`  `  `  `  `
400`  EDK1`  `  `  `  `  `  `  W`  `  `  `  `
400`  EDX1`  B`  X`  `  `  X`  `  `  `  `  `  `
400`  EGN`  `  `  `  `  `  `  `  `  `  `  `
400`  EGSH`  `  `  `  `  `  `  `  `  `  `  `
400`  EGSU`  `  `  `  `  `  `  `  `  `  `  `
400`  ELCR`  `  X`  `  `  `  `  `  `  `  `  `
400`  ELK`  `  `  `  `  `  `  `  `  `  `  `
400`  ELLR`  `  X`  `  `  `  `  `  `  `  `  `
400`  ELN`  `  `  `  `  `  `  `  `  `  `  `
400`  ELP`  `  `  `  `  `  `  `  `  `  `  `
400`  ELR8`  `  X`  `  `  `  `  `  `  `  `  `
400`  ELSH`  `  `  `  `  `  `  `  `  `  `  `
400`  ELSM`  `  `  `  `  `  `  `  `  `  `  `
400`  ELST`  `  `  `  `  `  `  `  `  `  `  `
400`  ELSU`  `  `  `  `  `  `  `  `  `  `  `
400`  ELSW`  `  `  `  `  `  `  `  `  `  `  `
400`  ELTX`  `  `  `  `  `  `  `  `  `  `  `
400`  FMN`  `  X`  `  `  X`  `  `  `  `  `  `
400`  FMNV`  `  `  `  `  `  `  `  `  `  `  `
400`  FMTN`  `  X`  `  `  X`  `  `  `  `  `  `
400`  FMTP`  `  `  X`  A`  `  `  `  `  `  `  `
400`  FMTQ`  `  X`  X`  A`  X`  `  `  `  `  `  `
400`  FTAB`  `  `  `  `  `  `  `  `  `  `  `
400`  FTAE`  `  `  `  `  `  `  `  `  `  `  `
400`  FTAN`  `  X`  `  `  X`  `  `  `  `  `  `
400`  FTAP`  A`  `  X`  A`  `  `  `  `  `  `  `
400`  FTAQ`  A`  X`  X`  A`  X`  `  `  `  `  `  `
400`  FTAS`  `  `  `  `  `  `  `  `  `  `  `
400`  FTCQ`  A`  X`  X`  A`  X`  `  `  `  `  `  `
400`  FVAS`  `  `  `  `  `  `  `  `  `  `  `
400`  FVKL`  `  `  `  `  X`  `  `  `  `  `  `
400`  G2B`  C`  `  X`  A`  `  `  `  `  `  `  `
400`  G2E`  C`  `  `  `  `  `  `  `  `  `  `
400`  G2N`  C`  X`  `  `  X`  `  `  `  `  `  `
400`  G2P`  C`  `  `  `  `  `  `  `  `  `  `
400`  G2Q`  C`  X`  X`  A`  X`  `  `  `  `  `  `
400`  G2S`  C`  X`  `  `  X`  `  `  `  `  `  `
400`  G2TX`  C`  `  `  `  `  `  `  `  `  `  `
400`  G2W`  C`  X`  `  `  `  `  `  `  `  `  `
400`  G2WT`  C`  X`  `  `  X`  `  `  `  `  `  `
400`  GAGC`  `  X`  `  D`  `  `  `  `  `  `  `
400`  GAGD`  `  X`  `  D`  `  `  `  `  `  `  `
400`  GAGM`  `  X`  `  D`  `  `  `  `  `  `  `
400`  GAN2`  C`  X`  `  `  X`  `  `  `  `  `  `
400`  GBKC`  `  X`  `  D`  `  `  `  `  `  `  `
400`  GBKS`  A`  X`  `  D`  `  `  `  `  `  `  `
400`  GBMC`  `  X`  `  D`  `  `  `  `  `  `  `
400`  GBMI`  A`  X`  `  D`  X`  `  `  `  `  `  `
400`  GBNC`  `  X`  `  `  X`  `  `  `  `  `  `
400`  GBNS`  A`  X`  `  `  `  `  `  `  `  `  `
400`  GCSC`  `  X`  `  C`  `  `  `  `  `  `  `
400`  GCSN`  `  X`  `  `  `  `  `  `  `  `  `
400`  GCWB`  `  X`  `  C`  `  `  `  `  `  `  `
400`  GFN`  I`  X`  `  `  X`  `  `  `  `  `  `
400`  GKMC`  `  X`  `  D`  `  `  `  `  `  `  `
400`  GKMM`  `  X`  `  C`  `  `  `  `  `  `  `
400`  GKMP`  `  X`  `  `  `  `  `  `  `  `  `
400`  GNDP`  `  X`  `  `  X`  `  `  `  `  `  `
400`  GODK`  `  X`  `  D`  `  `  `  `  `  `  `
400`  GODQ`  `  X`  `  D`  `  `  `  `  `  `  `
400`  GODV`  `  X`  `  C`  `  `  `  `  `  `  `
400`  GORP`  `  X`  `  `  X`  `  `  `  `  `  `
400`  GPLD`  A`  X`  `  D`  `  `  `  `  `  `  `
400`  GPLN`  B`  X`  `  D`  `  `  `  `  `  `  `
400`  GRCC`  I`  X`  `  D`  `  `  `  `  `  `  `
400`  GRCQ`  `  X`  `  D`  `  `  `  `  `  `  `
400`  GRCV`  I`  X`  `  C`  `  `  `  `  `  `  `
400`  GRDK`  I`  X`  `  D`  `  `  `  `  `  `  `
400`  GRDQ`  `  X`  `  D`  `  `  `  `  `  `  `
400`  GRDV`  I`  X`  `  C`  `  `  `  `  `  `  `
400`  GREX`  B`  X`  `  `  `  `  `  `  `  `  `
400`  GRVC`  A`  `  `  `  `  `  `  `  `  `  `
400`  GT01`  `  `  X`  B`  X`  `  `  `  `  `  `
400`  GT02`  `  `  `  `  X`  `  `  `  `  `  `
400`  GT03`  A`  X`  `  `  X`  `  `  `  `  `  `
400`  GTAC`  `  X`  `  D`  `  `  `  `  `  `  `
400`  GTAD`  K`  X`  `  D`  `  `  `  `  `  `  `
400`  GTAN`  B`  X`  `  `  X`  `  `  `  `  `  `
400`  GTAP`  A`  X`  `  A`  `  `  `  `  `  `  `
400`  GTOD`  B`  X`  `  D`  `  `  `  `  `  `  `
400`  GTR1`  `  `  X`  B`  X`  `  `  `  `  `  `
400`  GTR2`  `  `  `  `  X`  `  `  `  `  `  `
400`  GTR3`  A`  X`  `  `  X`  `  `  `  `  `  `
400`  GTRD`  I`  X`  `  D`  `  `  `  `  `  `  `
400`  GVCC`  `  X`  `  C`  `  `  `  `  `  `  `
400`  GVCN`  `  X`  `  `  `  `  `  `  `  `  `
400`  GVCP`  `  X`  `  `  X`  `  `  `  `  `  `
400`  GWVN`  K`  X`  `  A`  `  `  `  `  `  `  `
400`  HIDN`  `  `  `  `  `  `  `  `  `  `  `
400`  HODN`  `  `  `  `  `  `  `  `  `  `  `
400`  HSTP`  `  `  `  `  `  `  `  `  `  `  `
400`  HUPM`  A`  X`  `  `  X`  `  `  `  `  `  `
400`  IBOS`  `  X`  `  `  `  `  `  `  `  `  `  01
400`  IRAL`  `  `  `  `  `  `  `  `  `  `  `
400`  IRAT`  `  `  `  `  `  `  `  `  `  `  `
400`  IRGN`  C`  X`  `  `  X`  `  `  `  `  `  `
400`  IRIN`  C`  X`  `  `  X`  `  `  `  `  `  `
400`  IRLA`  `  `  `  `  `  `  `  `  `  `  `
400`  IRLB`  `  `  `  `  `  `  `  `  `  `  `
400`  IRLN`  C`  X`  `  `  X`  `  `  `  `  `  `
400`  IRNI`  C`  X`  `  `  X`  `  `  `  `  `  `
400`  IRPA`  B`  X`  `  `  `  `  `  01`  `  `  `
400`  IRR2`  B`  X`  `  `  `  `  `  02`  `  `  `
400`  IRRA`  B`  X`  `  `  `  `  `  02`  `  `  `
400`  IRRE`  `  `  `  `  X`  `  `  `  `  `  `
400`  IRRP`  `  `  `  `  X`  `  `  `  `  `  `
400`  IRRS`  B`  X`  `  `  `  `  `  02`  `  `  `
400`  IRVE`  `  `  `  `  `  `  `  `  `  `  `
400`  IRX2`  B`  X`  `  `  `  `  `  02`  `  `  `
400`  J3GM`  B`  X`  `  `  `  `  `  `  `  `  `
400`  J3GP`  B`  X`  `  `  `  `  `  `  `  `  `
400`  J3GR`  B`  X`  `  `  `  `  `  `  `  `  `
400`  JITP`  `  `  `  `  `  `  `  `  `  `  `
400`  JNLN`  A`  X`  `  `  `  `  `  `  `  `  `
400`  JRE`  A`  X`  `  `  X`  `  `  `  `  `  `
400`  JREN`  B`  X`  `  `  X`  `  `  `  `  `  `
400`  KAN`  J`  `  `  `  `  `  `  `  `  `  `
400`  KAN2`  J`  `  `  `  `  `  `  `  `  `  `
400`  KBC`  J`  X`  `  C`  `  `  `  `  `  `  `
400`  KBN`  J`  `  `  `  `  `  `  `  `  `  `
400`  KBN1`  J`  `  `  `  `  `  `  `  `  `  `
400`  KEN`  A`  X`  `  `  X`  `  W`  `  `  `  `
400`  KEN3`  A`  X`  `  `  X`  `  W`  `  `  `  `
400`  KIT`  Q`  X`  `  `  X`  `  `  `  `  `  `
400`  KLN`  `  `  `  `  X`  `  `  `  `  `  `
400`  KLS`  `  `  `  `  X`  `  `  `  `  `  `
400`  KLX`  `  `  `  `  `  `  `  `  `  `  `
400`  KMB`  `  `  X`  A`  X`  `  `  `  `  `  `
400`  KMF`  `  B`  `  `  X`  `  `  `  `  `  `
400`  KMN`  `  X`  `  `  X`  `  `  `  `  `  `
400`  KNBN`  `  `  `  `  `  `  `  `  `  `  `
400`  KOE1`  K`  X`  `  `  X`  `  `  `  `  `  `
400`  KOE2`  C`  X`  `  `  X`  `  `  `  `  `  `
400`  KOE3`  `  `  `  `  X`  `  `  `  `  `  `
400`  KOE4`  `  `  `  `  X`  `  `  `  `  `  `
400`  KOE5`  A`  X`  `  `  X`  `  `  `  `  `  `
400`  KOE6`  C`  X`  `  `  `  `  `  `  `  `  `
400`  KOMP`  `  `  `  `  X`  `  `  `  `  `  `
400`  KORE`  A`  X`  `  `  X`  `  `  `  `  `  `
400`  KRN`  B`  X`  `  `  X`  `  W`  `  `  `  `
400`  KRN4`  B`  X`  `  `  X`  `  W`  `  `  `  `
400`  L2B`  C`  `  X`  A`  `  `  `  `  `  `  `
400`  L2DM`  C`  X`  `  `  X`  `  `  `  `  `  `
400`  L2DP`  C`  X`  `  `  X`  `  `  `  `  `  `
400`  L2E`  C`  `  `  `  `  `  `  `  `  `  `
400`  L2N`  C`  X`  `  `  X`  `  `  `  `  `  `
400`  L2P`  C`  `  `  `  `  `  `  `  `  `  `
400`  L2Q`  C`  X`  X`  A`  X`  `  `  `  `  `  `
400`  L2S`  C`  X`  `  `  X`  `  `  `  `  `  `
400`  L2W`  C`  X`  `  `  `  `  `  `  `  `  `
400`  L2WT`  C`  X`  `  `  X`  `  `  `  `  `  `
400`  LAE`  `  `  `  `  `  `  `  `  `  `  `
400`  LAN`  `  `  `  `  `  `  `  `  `  `  `
400`  LBN`  `  `  `  `  X`  `  `  `  `  `  `
400`  LBR`  A`  `  `  `  X`  `  `  `  `  `  `
400`  LFN`  I`  X`  `  `  X`  `  `  `  `  `  `
400`  LKN`  `  X`  `  `  `  `  `  `  `  `  `
400`  LNN`  A`  X`  `  `  X`  `  V`  `  `  `  `
400`  LPN`  A`  X`  `  `  X`  `  `  `  `  `  `
400`  LPPP`  `  `  `  `  `  `  `  `  `  `  `
400`  LPZ`  A`  X`  X`  A`  X`  `  `  `  `  `  `
400`  LVN`  C`  X`  `  `  X`  `  `  `  `  `  `
400`  LZMA`  A`  X`  `  `  X`  `  `  `  `  `  `
400`  LZN`  A`  X`  `  `  X`  `  `  `  `  `  `
400`  LZQ`  `  X`  `  `  X`  `  `  `  `  `  `
400`  LZSN`  K`  X`  `  `  X`  `  `  `  `  `  `
400`  MAK`  `  `  `  `  `  `  `  `  `  `  `
400`  MAK1`  `  `  `  `  `  `  `  `  `  `  `
400`  MF01`  A`  B`  `  `  X`  `  `  `  `  `  `
400`  MTAN`  A`  X`  `  `  X`  `  `  `  `  `  `
400`  MVN`  I`  X`  `  `  X`  `  `  `  `  `  `
400`  NCC2`  D`  X`  `  `  X`  `  `  `  `  `  `
400`  NCC3`  D`  X`  `  `  X`  `  `  `  `  `  `
400`  NCCR`  D`  X`  `  `  X`  `  `  `  `  `  `
400`  NCCU`  A`  X`  `  `  X`  `  `  `  `  `  `
400`  NCR2`  J`  X`  `  `  `  `  `  `  `  `  `
400`  NCR3`  J`  X`  `  `  `  `  `  `  `  `  `
400`  NCR7`  `  `  `  `  `  `  `  `  `  `  `
400`  NCRG`  J`  X`  `  `  `  `  `  `  `  `  `
400`  NCRN`  J`  X`  `  `  `  `  `  `  `  `  `
400`  NCRR`  J`  X`  `  `  `  `  `  `  `  `  `
400`  NCRZ`  J`  X`  `  `  `  `  `  `  `  `  `
400`  NKN`  J`  `  `  `  `  `  `  `  `  `  `
400`  NKR`  J`  X`  `  `  `  `  `  `  `  `  `
400`  NLC`  D`  X`  `  `  X`  `  `  `  `  `  `
400`  NLCG`  D`  X`  X`  A`  `  `  `  `  `  `  `
400`  NLCU`  D`  A`  `  `  `  `  `  `  `  `  `
400`  NLCZ`  D`  A`  `  `  `  `  `  `  `  `  `
400`  NLI2`  J`  `  `  `  `  `  `  `  `  `  `
400`  NLI3`  J`  `  `  `  `  `  `  `  `  `  `
400`  NLIR`  J`  `  `  `  `  `  `  `  `  `  `
400`  NLLR`  `  `  `  `  `  `  `  `  `  `  `
400`  NLN`  J`  `  `  `  `  `  `  `  `  `  `
400`  NLNG`  D`  X`  X`  A`  `  `  `  `  `  `  `
400`  NLNZ`  D`  X`  `  `  `  `  `  `  `  `  `
400`  NLR2`  J`  X`  `  `  `  `  `  `  `  `  `
400`  NLR3`  J`  X`  `  `  `  `  `  `  `  `  `
400`  NLR8`  `  `  `  `  `  `  `  `  `  `  `
400`  NLRG`  J`  X`  `  `  `  `  `  `  `  `  `
400`  NLRN`  J`  X`  `  `  `  `  `  `  `  `  `
400`  NLRR`  J`  X`  `  `  `  `  `  `  `  `  `
400`  NLRZ`  J`  X`  `  `  `  `  `  `  `  `  `
400`  NLSH`  J`  `  `  `  `  `  `  `  `  `  `
400`  NLSU`  `  `  `  `  `  `  `  `  `  `  `
400`  OBLS`  I`  X`  `  `  `  `  `  `  `  `  `  03
400`  OBOS`  `  X`  `  `  `  `  `  `  `  `  `  01
400`  OBSB`  B`  X`  `  `  `  `  `  `  `  `  `  01
400`  PI`  `  `  `  `  `  `  `  `  `  `  `
400`  PLPA`  `  `  `  `  `  `  `  `  `  `  `
400`  PLPN`  `  `  `  `  `  `  `  `  `  `  `
400`  PLPR`  `  X`  `  `  X`  `  `  `  `  `  `
400`  PLPS`  `  X`  `  `  `  `  `  `  `  `  `
400`  PLPX`  `  X`  `  `  `  `  `  `  `  `  `
400`  PO`  `  `  `  `  `  `  `  `  `  `  `
400`  POB`  A`  X`  `  `  `  `  `  `  `  `  `
400`  POK`  `  `  `  `  `  `  `  `  `  `  `
400`  POL`  `  `  `  `  `  `  `  `  `  `  `
400`  POLL`  `  `  `  `  `  `  `  `  `  `  `
400`  PON`  `  `  `  `  `  `  W`  `  `  `  `
400`  POR`  `  `  `  `  `  `  `  `  `  `  `
400`  PVN`  `  `  `  `  `  `  `  `  `  `  `
400`  QBLS`  `  X`  `  `  `  `  `  `  `  `  `  03
400`  QBOS`  `  X`  `  `  `  `  `  `  `  `  `  01
400`  RAGN`  `  X`  `  `  X`  `  `  `  `  `  `
400`  RAIN`  B`  X`  `  `  X`  `  `  `  `  `  `
400`  RAIS`  B`  X`  `  `  X`  `  `  `  `  `  `
400`  RASC`  B`  X`  `  `  X`  `  `  `  `  `  `
400`  RBLN`  `  `  `  `  X`  `  `  `  `  `  `
400`  RBN`  B`  X`  `  `  X`  `  `  `  `  `  `
400`  REB`  A`  `  `  `  `  `  `  `  `  `  `
400`  REE`  B`  `  `  `  `  `  `  `  `  `  `
400`  REHP`  B`  X`  `  `  X`  `  `  `  `  `  `
400`  REN`  A`  X`  `  `  X`  `  `  `  `  `  `
400`  REN2`  B`  `  `  `  X`  `  `  `  `  `  `
400`  RENN`  B`  `  `  `  X`  `  `  `  `  `  `
400`  RENP`  B`  X`  `  `  X`  `  `  `  `  `  `
400`  RENS`  B`  X`  `  `  X`  `  `  `  `  `  `
400`  RENV`  B`  X`  `  `  X`  `  `  `  `  `  `
400`  REP`  B`  `  `  `  `  `  `  `  `  `  `
400`  REQ`  B`  X`  X`  A`  X`  `  `  `  `  `  `
