DateOfChange [D(00016)]`ChangedBy [C(00015)]`TimeOfChange [T(00012)]`Tcode [C(00010)]`Program [C(00150)]`TypeOfChange [C(00010)]`RecordType [C(00004)]`PostingPeriodVariant [C(00010)]`AccountType [C(00004)]`ToAccount [C(00050)]`FromAccount [C(00050)]`FiscalYearforFirstPeriodAllowedinInterval1 [C(00005)]`FirstPostingPeriodAllowedinInterval1 [C(00005)]`FiscalYearforLastPeriodAllowedPeriod1 [C(00005)]`LastPostingPeriodAllowedinInterval1 [C(00005)]`FiscalYearforFirstPeriodAllowedPeriod2 [C(00005)]`FirstPostingPeriodAllowedinInterval2 [C(00005)]`FiscalYearforLastPeriodAllowedPeriod2 [C(00005)]`LastPostingPeriodAllowedinInterval2 [C(00005)]`AuthorizationGroup [C(00010)]`FiscalYearofFirstPeriodPermittedInterval3 [C(00005)]`FirstPostingPeriodPermittedInterval3 [C(00005)]`FiscalYearofLastPeriodPermittedInterval3 [C(00005)]`LastPostingPeriodAllowedinInterval3 [C(00005)]
12/02/2020|SAP520|15:26:20|0|1008|S|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/02/2020|SAP520|15:26:54|0|1009|+|          |OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/02/2020|SAP520|15:26:54|0|1009|A|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/02/2020|SAP520|15:26:54|0|1009|D|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/02/2020|SAP520|15:26:54|0|1009|K|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/02/2020|SAP520|15:26:54|0|1009|M|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/02/2020|SAP520|15:26:54|0|1009|S|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/05/2020|SAP255|23:11:38|0|DMGJ|+|          |OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/05/2020|SAP255|23:11:38|0|DMGJ|A|ZZZZZZZZ  |OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/05/2020|SAP255|23:11:38|0|DMGJ|D|ZZZZZZZZ  |OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/05/2020|SAP255|23:11:38|0|DMGJ|K|ZZZZZZZZ  |OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/05/2020|SAP255|23:11:38|0|DMGJ|M|ZZZZZZZZ  |OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/05/2020|SAP255|23:11:38|0|DMGJ|S|ZZZZZZZZ  |OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/05/2020|SAP488|09:39:56|0|YP01|+|          |OB52 |RFOB5210|已创建|        |2020| 1|2020|12|    |  |    |  |    |  |  |  |
12/05/2020|SAP488|09:39:56|0|YP01|A|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020| 1|2020|12|    |  |    |  |    |  |  |  |
12/05/2020|SAP488|09:39:56|0|YP01|D|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020| 1|2020|12|    |  |    |  |    |  |  |  |
12/05/2020|SAP488|09:39:56|0|YP01|K|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020| 1|2020|12|    |  |    |  |    |  |  |  |
12/05/2020|SAP488|09:39:56|0|YP01|M|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020| 1|2020|12|    |  |    |  |    |  |  |  |
12/05/2020|SAP488|09:39:56|0|YP01|S|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020| 1|2020|12|    |  |    |  |    |  |  |  |
12/05/2020|SAP488|09:47:23|0|YP01|+|          |OB52 |RFOB5210|旧的  |        |2020| 1|2020|12|    |  |    |  |    |  |  |  |
12/05/2020|SAP488|09:47:23|0|YP01|+|          |OB52 |RFOB5210|新的  |        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/05/2020|SAP488|09:47:23|0|YP01|A|ZZZZZZZZZZ|OB52 |RFOB5210|旧的  |        |2020| 1|2020|12|    |  |    |  |    |  |  |  |
12/05/2020|SAP488|09:47:23|0|YP01|A|ZZZZZZZZZZ|OB52 |RFOB5210|新的  |        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/05/2020|SAP488|09:47:23|0|YP01|D|ZZZZZZZZZZ|OB52 |RFOB5210|旧的  |        |2020| 1|2020|12|    |  |    |  |    |  |  |  |
12/05/2020|SAP488|09:47:23|0|YP01|D|ZZZZZZZZZZ|OB52 |RFOB5210|新的  |        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/05/2020|SAP488|09:47:23|0|YP01|K|ZZZZZZZZZZ|OB52 |RFOB5210|旧的  |        |2020| 1|2020|12|    |  |    |  |    |  |  |  |
12/05/2020|SAP488|09:47:23|0|YP01|K|ZZZZZZZZZZ|OB52 |RFOB5210|新的  |        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/05/2020|SAP488|09:47:23|0|YP01|M|ZZZZZZZZZZ|OB52 |RFOB5210|旧的  |        |2020| 1|2020|12|    |  |    |  |    |  |  |  |
12/05/2020|SAP488|09:47:23|0|YP01|M|ZZZZZZZZZZ|OB52 |RFOB5210|新的  |        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/05/2020|SAP488|09:47:23|0|YP01|S|ZZZZZZZZZZ|OB52 |RFOB5210|旧的  |        |2020| 1|2020|12|    |  |    |  |    |  |  |  |
12/05/2020|SAP488|09:47:23|0|YP01|S|ZZZZZZZZZZ|OB52 |RFOB5210|新的  |        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/06/2020|SAP055|21:43:56|0|CN02|+|          |OB52 |RFOB5210|旧的  |        |2019| 1|2020|12|    |  |    |  |    |  |  |  |
12/06/2020|SAP055|21:43:56|0|CN02|+|          |OB52 |RFOB5210|新的  |        |2019| 1|2022|12|    |  |    |  |    |  |  |  |
12/06/2020|SAP055|21:43:56|0|CN02|A|ZZZZZZZZZZ|OB52 |RFOB5210|旧的  |        |2019| 1|2020|12|    |  |    |  |    |  |  |  |
12/06/2020|SAP055|21:43:56|0|CN02|A|ZZZZZZZZZZ|OB52 |RFOB5210|新的  |        |2019| 1|2022|12|    |  |    |  |    |  |  |  |
12/06/2020|SAP055|21:43:56|0|CN02|D|ZZZZZZZZZZ|OB52 |RFOB5210|旧的  |        |2019| 1|2020|12|    |  |    |  |    |  |  |  |
12/06/2020|SAP055|21:43:56|0|CN02|D|ZZZZZZZZZZ|OB52 |RFOB5210|新的  |        |2019| 1|2022|12|    |  |    |  |    |  |  |  |
12/06/2020|SAP055|21:43:56|0|CN02|K|ZZZZZZZZZZ|OB52 |RFOB5210|旧的  |        |2019| 1|2020|12|    |  |    |  |    |  |  |  |
12/06/2020|SAP055|21:43:56|0|CN02|K|ZZZZZZZZZZ|OB52 |RFOB5210|新的  |        |2019| 1|2022|12|    |  |    |  |    |  |  |  |
12/06/2020|SAP055|21:43:56|0|CN02|M|ZZZZZZZZZZ|OB52 |RFOB5210|旧的  |        |2019| 1|2020|12|    |  |    |  |    |  |  |  |
12/06/2020|SAP055|21:43:56|0|CN02|M|ZZZZZZZZZZ|OB52 |RFOB5210|新的  |        |2019| 1|2022|12|    |  |    |  |    |  |  |  |
12/06/2020|SAP055|21:43:56|0|CN02|S|ZZZZZZZZZZ|OB52 |RFOB5210|旧的  |0       |2019| 1|2020|12|    |  |    |  |    |  |  |  |
12/06/2020|SAP055|21:43:56|0|CN02|S|ZZZZZZZZZZ|OB52 |RFOB5210|新的  |0       |2019| 1|2022|12|    |  |    |  |    |  |  |  |
12/06/2020|SAP121|11:20:02|0|9200|+|          |OB52 |RFOB5210|已创建|        |2020| 1|2021|12|    |  |    |  |    |  |  |  |
12/06/2020|SAP121|11:20:02|0|9200|A|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020| 1|2021|12|    |  |    |  |    |  |  |  |
12/06/2020|SAP121|11:20:02|0|9200|D|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020| 1|2021|12|    |  |    |  |    |  |  |  |
12/06/2020|SAP121|11:20:02|0|9200|K|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020| 1|2021|12|    |  |    |  |    |  |  |  |
12/06/2020|SAP121|11:20:02|0|9200|M|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020| 1|2021|12|    |  |    |  |    |  |  |  |
12/06/2020|SAP121|11:20:02|0|9200|S|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020| 1|2021|12|    |  |    |  |    |  |  |  |
12/08/2020|SAP580|19:48:39|0|L01 |+|          |OB52 |RFOB5210|已创建|        |    |  |    |  |    |  |    |  |    |  |  |  |
12/08/2020|SAP580|19:48:39|0|L01 |A|19999999  |OB52 |RFOB5210|已创建|10000000|2020|12|2020|12|    |  |    |  |    |  |  |  |
12/08/2020|SAP580|19:48:39|0|L01 |D|ZZZZZZZZZ |OB52 |RFOB5210|已创建|        |2020|12|2020|12|    |  |    |  |    |  |  |  |
12/08/2020|SAP580|19:48:39|0|L01 |K|ZZZZZZZZZ |OB52 |RFOB5210|已创建|        |2020|12|2020|12|    |  |    |  |    |  |  |  |
12/08/2020|SAP580|19:48:39|0|L01 |M|ZZZZZZZZZ |OB52 |RFOB5210|已创建|        |2020|12|2020|12|    |  |    |  |    |  |  |  |
12/08/2020|SAP580|19:48:39|0|L01 |S|ZZZZZZZZZ |OB52 |RFOB5210|已创建|        |2020|12|2020|12|    |  |    |  |    |  |  |  |
12/08/2020|SAP580|22:19:26|0|L01 |A|19999999  |OB52 |RFOB5210|旧的  |10000000|2020|12|2020|12|    |  |    |  |    |  |  |  |
12/08/2020|SAP580|22:19:26|0|L01 |A|19999999  |OB52 |RFOB5210|新的  |10000000|2000|12|2022|12|    |  |    |  |    |  |  |  |
12/08/2020|SAP580|22:19:26|0|L01 |D|ZZZZZZZZZ |OB52 |RFOB5210|旧的  |        |2020|12|2020|12|    |  |    |  |    |  |  |  |
12/08/2020|SAP580|22:19:26|0|L01 |D|ZZZZZZZZZ |OB52 |RFOB5210|新的  |        |2000|12|2022|12|    |  |    |  |    |  |  |  |
12/08/2020|SAP580|22:19:26|0|L01 |K|ZZZZZZZZZ |OB52 |RFOB5210|旧的  |        |2020|12|2020|12|    |  |    |  |    |  |  |  |
12/08/2020|SAP580|22:19:26|0|L01 |K|ZZZZZZZZZ |OB52 |RFOB5210|新的  |        |2000|12|2022|12|    |  |    |  |    |  |  |  |
12/08/2020|SAP580|22:19:26|0|L01 |M|ZZZZZZZZZ |OB52 |RFOB5210|旧的  |        |2020|12|2020|12|    |  |    |  |    |  |  |  |
12/08/2020|SAP580|22:19:26|0|L01 |M|ZZZZZZZZZ |OB52 |RFOB5210|新的  |        |2000|12|2022|12|    |  |    |  |    |  |  |  |
12/08/2020|SAP580|22:19:26|0|L01 |S|ZZZZZZZZZ |OB52 |RFOB5210|旧的  |        |2020|12|2020|12|    |  |    |  |    |  |  |  |
12/08/2020|SAP580|22:19:26|0|L01 |S|ZZZZZZZZZ |OB52 |RFOB5210|新的  |        |2000|12|2022|12|    |  |    |  |    |  |  |  |
12/08/2020|SAP580|22:22:11|0|L01 |+|          |OB52 |RFOB5210|旧的  |        |    |  |    |  |    |  |    |  |    |  |  |  |
12/08/2020|SAP580|22:22:11|0|L01 |+|          |OB52 |RFOB5210|新的  |        |2000|12|2022|12|    |  |    |  |    |  |  |  |
12/09/2020|SAP464|15:29:59|0|0206|+|          |OB52 |RFOB5210|已创建|        |2020|11|2020|12|2020|13|2020|16|    |  |  |  |
12/09/2020|SAP464|15:29:59|0|0206|A|ZZZZZZZZ  |OB52 |RFOB5210|已创建|        |2020|11|2020|12|2020|13|2020|16|    |  |  |  |
12/09/2020|SAP464|15:29:59|0|0206|D|ZZZZZZZZ  |OB52 |RFOB5210|已创建|        |2020|11|2020|12|2020|13|2020|16|    |  |  |  |
12/09/2020|SAP464|15:29:59|0|0206|K|ZZZZZZZZ  |OB52 |RFOB5210|已创建|        |2020|11|2020|12|2020|13|2020|16|    |  |  |  |
12/09/2020|SAP464|15:29:59|0|0206|M|ZZZZZZZZ  |OB52 |RFOB5210|已创建|        |2020|11|2020|12|2020|13|2020|16|    |  |  |  |
12/09/2020|SAP464|15:29:59|0|0206|S|ZZZZZZZZ  |OB52 |RFOB5210|已创建|        |2020|11|2020|12|2020|13|2020|16|    |  |  |  |
12/10/2020|SAP125|20:31:09|0|3006|+|          |OB52 |RFOB5210|旧的  |        |2020|11|2020|12|2000|13|2030|16|    |  |  |  |
12/10/2020|SAP125|20:31:09|0|3006|+|          |OB52 |RFOB5210|新的  |        |2020|12|2020|12|2000|13|2030|16|    |  |  |  |
12/10/2020|SAP125|20:31:12|0|3006|+|          |OB52 |RFOB5210|旧的  |        |2020|12|2020|12|2000|13|2030|16|    |  |  |  |
12/10/2020|SAP125|20:31:12|0|3006|+|          |OB52 |RFOB5210|新的  |        |2020|11|2020|12|2000|13|2030|16|    |  |  |  |
12/10/2020|SAP601|09:27:32|0|0077|+|          |OB52 |RFOB5210|已创建|        |2020|12|2020|12|2020|13|2020|16|    |  |  |  |
12/10/2020|SAP601|09:27:54|0|0077|A|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020|12|2020|12|2020|13|2020|16|    |  |  |  |
12/10/2020|SAP601|09:34:59|0|0077|D|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020|12|2020|12|2020|13|2020|16|    |  |  |  |
12/10/2020|SAP601|09:34:59|0|0077|K|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020|12|2020|12|2020|13|2020|16|    |  |  |  |
12/10/2020|SAP601|09:34:59|0|0077|M|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020|12|2020|12|2020|13|2020|16|    |  |  |  |
12/10/2020|SAP601|09:34:59|0|0077|S|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020|12|2020|12|2020|13|2020|16|    |  |  |  |
12/11/2020|SAP238|15:33:24|0|TM99|+|          |OB52 |RFOB5210|未更改|        |2020|11|2020|12|2020|13|2020|16|    |  |  |  |
12/11/2020|SAP238|15:33:24|0|TM99|D|ZZZZZZZZZZ|OB52 |RFOB5210|旧的  |        |2020|11|2020|12|2020|13|2020|16|    |  |  |  |
12/11/2020|SAP238|15:33:24|0|TM99|D|ZZZZZZZZZZ|OB52 |RFOB5210|新的  |        |2020|12|2020|12|2020|13|2020|16|    |  |  |  |
12/11/2020|SAP238|15:33:24|0|TM99|K|ZZZZZZZZZZ|OB52 |RFOB5210|旧的  |        |2020|11|2020|12|2020|13|2020|16|    |  |  |  |
12/11/2020|SAP238|15:33:24|0|TM99|K|ZZZZZZZZZZ|OB52 |RFOB5210|新的  |        |2020|12|2020|12|2020|13|2020|16|    |  |  |  |
12/11/2020|SAP238|15:33:24|0|TM99|M|ZZZZZZZZZZ|OB52 |RFOB5210|旧的  |        |2020|11|2020|12|2020|13|2020|16|    |  |  |  |
12/11/2020|SAP238|15:33:24|0|TM99|M|ZZZZZZZZZZ|OB52 |RFOB5210|新的  |        |2020|12|2020|12|2020|13|2020|16|    |  |  |  |
12/12/2020|SAP238|14:13:03|0|TM99|+|          |OB52 |RFOB5210|旧的  |        |2020|11|2020|12|2020|13|2020|16|    |  |  |  |
12/12/2020|SAP238|14:13:03|0|TM99|+|          |OB52 |RFOB5210|新的  |        |2020|12|2020|12|2020|13|2020|16|    |  |  |  |
12/12/2020|SAP238|14:13:03|0|TM99|S|ZZZZZZZZZZ|OB52 |RFOB5210|旧的  |        |2020|11|2020|12|2020|13|2020|16|    |  |  |  |
12/12/2020|SAP238|14:13:03|0|TM99|S|ZZZZZZZZZZ|OB52 |RFOB5210|新的  |        |2020|12|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|00:13:07|0|IBM |+|          |OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|00:13:07|0|IBM |A|ZZZZZZZZ  |OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|00:13:07|0|IBM |D|ZZZZZZZZ  |OB52 |RFOB5210|已创建|        |2002| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|00:13:07|0|IBM |K|ZZZZZZZZ  |OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|00:13:07|0|IBM |M|ZZZZZZZZ  |OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|00:13:07|0|IBM |S|ZZZZZZZZ  |OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|15:33:44|0|1006|+|          |OB52 |RFOB5210|旧的  |        |2000| 1|2030|12|2000|13|2030|16|    |  |  |  |
12/13/2020|SAP616|15:33:44|0|1006|+|          |OB52 |RFOB5210|新的  |        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|15:33:44|0|1006|A|ZZZZZZZZZZ|OB52 |RFOB5210|旧的  |        |2000| 1|2030|12|2000|13|2030|16|    |  |  |  |
12/13/2020|SAP616|15:33:44|0|1006|A|ZZZZZZZZZZ|OB52 |RFOB5210|新的  |        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|15:33:44|0|1006|D|ZZZZZZZZZZ|OB52 |RFOB5210|旧的  |        |2000| 1|2030|12|2000|13|2030|16|    |  |  |  |
12/13/2020|SAP616|15:33:44|0|1006|D|ZZZZZZZZZZ|OB52 |RFOB5210|新的  |        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|15:33:44|0|1006|K|ZZZZZZZZZZ|OB52 |RFOB5210|旧的  |        |2000| 1|2030|12|2000|13|2030|16|    |  |  |  |
12/13/2020|SAP616|15:33:44|0|1006|K|ZZZZZZZZZZ|OB52 |RFOB5210|新的  |        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|15:33:44|0|1006|M|ZZZZZZZZZZ|OB52 |RFOB5210|旧的  |        |2000| 1|2030|12|2000|13|2030|16|    |  |  |  |
12/13/2020|SAP616|15:33:44|0|1006|M|ZZZZZZZZZZ|OB52 |RFOB5210|新的  |        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|15:33:44|0|1006|S|ZZZZZZZZZZ|OB52 |RFOB5210|旧的  |        |2000| 1|2030|12|2000|13|2030|16|    |  |  |  |
12/13/2020|SAP616|15:33:44|0|1006|S|ZZZZZZZZZZ|OB52 |RFOB5210|新的  |        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|15:33:44|0|1006|V|          |OB52 |RFOB5210|旧的  |        |2000| 1|2030|12|2000|13|2030|16|    |  |  |  |
12/13/2020|SAP616|15:33:44|0|1006|V|          |OB52 |RFOB5210|新的  |        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|17:45:23|0|2301|+|          |OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|17:45:23|0|2301|A|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|17:45:23|0|2301|D|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|17:45:23|0|2301|K|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|17:45:23|0|2301|M|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|17:45:23|0|2301|S|ZZZZZZZZZZ|OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|17:45:23|0|2301|V|          |OB52 |RFOB5210|已创建|        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|22:05:24|0|1006|+|          |OB52 |RFOB5210|旧的  |        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|22:05:24|0|1006|+|          |OB52 |RFOB5210|新的  |        |2020| 1|2021| 1|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|22:05:24|0|1006|A|ZZZZZZZZZZ|OB52 |RFOB5210|旧的  |        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|22:05:24|0|1006|A|ZZZZZZZZZZ|OB52 |RFOB5210|新的  |        |2020| 1|2021| 1|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|22:05:24|0|1006|D|ZZZZZZZZZZ|OB52 |RFOB5210|旧的  |        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|22:05:24|0|1006|D|ZZZZZZZZZZ|OB52 |RFOB5210|新的  |        |2020| 1|2021| 1|2020|13|2020|16|    |  |  |  |
12/13/2020|SAP616|22:05:24|0|1006|K|ZZZZZZZZZZ|OB52 |RFOB5210|旧的  |        |2020| 1|2020|12|2020|13|2020|16|    |  |  |  |
