MANDT [C(00006)]`SPRAS [C(00002)]`KTOPL [C(00008)]`KTPLT [C(00100)]
400`  E`  0AES`  人生如逆旅，我亦是行人。
400`  E`  0MB1`  IS-B Sample bank - Germany
400`  E`  1000`  Feimizi company Chart of Account
400`  E`  1818`  Chart of accounts - China
400`  E`  1819`  Chart of accounts - China
400`  E`  1CUT`  Country chart of account for 1000&1001
400`  E`  1GRP`  Group chart of account for 1000&1001
400`  E`  1INT`  Chart of account for company 1000&1001
400`  E`  2INT`  chart of accounts for 2000&2001
400`  E`  8570`  Chart of accounts - China
400`  E`  8888`  IS-B Sample bank - Germany
400`  E`  9200`  9200 chart of accounts
400`  E`  9700`  KOEPFER
400`  E`  A901`  ZY Chart of Accts
400`  E`  A999`  ZY Chart of Accts
400`  E`  AAAA`  Charmis集团会计科目表
400`  E`  BKMG`  Bank Chart of Accounts - Multi-GAAP
400`  E`  CABE`  Chart of accounts - Belgium
400`  E`  CACH`  Chart of accounts - Switzerland
400`  E`  CACN`  Chart of accounts - China
400`  E`  CACO`  Sample chart of accounts for Colombia
400`  E`  CACZ`  Chart of accounts - Czech Republic
400`  E`  CAES`  Chart of accounts - Spain
400`  E`  CAFI`  Chart of accounts - Finland
400`  E`  CAFR`  Chart of accounts - France
400`  E`  CAHU`  Chart of accounts - Hungary
400`  E`  CAIN`  Chart of accounts - India
400`  E`  CAJP`  Chart of accounts - Japan
400`  E`  CAKR`  Chart of accounts - Republic of Korea
400`  E`  CAKZ`  Chart of accounts - Kazakhstan
400`  E`  CANA`  Chart of accounts - North America
400`  E`  CANO`  Chart of accounts - Norway
400`  E`  CAPE`  State chart of accounts Peru (Trade & industry)
400`  E`  CAPL`  Chart of accounts - Poland
400`  E`  CAPT`  Plano Oficial de Contabilidade (PT)valid 'til 2010
400`  E`  CARU`  Chart of accounts - Russia
400`  E`  CASE`  Chart of accounts - Sweden BAS99
400`  E`  CASK`  Chart of accounts - Slovakia
400`  E`  CATR`  Sample chart of accounts - Turkey
400`  E`  CATW`  Chart of accounts - Taiwan
400`  E`  CAUA`  Chart of accounts - Ukraine
400`  E`  CN02`  Chart of accounts - China
400`  E`  DA01`  人生如逆旅，我亦是行人。
400`  E`  FJB1`  FJB1测试 chart of accounts
400`  E`  GKR`  German Joint Standard Accounting System
400`  E`  H601`  Sample chart of accounts
400`  E`  HBY1`  Wu Han HuBaiYuan Company
400`  E`  HHHH`  China Chart of Accounts
400`  E`  IGRP`  Group chart of account for 1000&1001
400`  E`  IKR`  Chart of accounts - industry
400`  E`  IKRC`  Chart of acccount 0085
400`  E`  INT`  Sample chart of accounts
400`  E`  M008`  M008公司COA
400`  E`  M009`  M009公司COA
400`  E`  M110`  Template COA M110
400`  E`  MT01`  Template Chart of Accounts
400`  E`  PCC1`  Chart of accounts - China
400`  E`  PPLY`  Pianpianluoye account chart
400`  E`  S000`  S000 chart of accounts
400`  E`  S100`  S100 chart of accounts
400`  E`  SH01`  Sonatarch
400`  E`  SNC`  Plano Oficial de Contabilidade (PT)valid from 2010
400`  E`  SU01`  Chart of accounts - Japan
400`  E`  TMCN`  Chart of accounts - China
400`  E`  WEG`  Sample Chart of Accounts WEG
400`  E`  WUWE`  Chart of accounts - China
400`  E`  XN88`  人生如逆旅，我亦是行人。
400`  E`  YACH`  SWISS GAAP FER (CoA)
400`  E`  YACN`  China Chart of Accounts
400`  E`  YAHU`  Hungary Chart of Accounts
400`  E`  YAJP`  Japan Chart of Accounts
400`  E`  YARU`  Russian Chart of Accounts
400`  E`  YATR`  Turkey Chart of Accounts
400`  E`  YATW`  Taiwan Chart of Accounts
400`  E`  YBAT`  Austrian Chart of Accounts
400`  E`  YBCZ`  Czech Chart of Accounts
400`  E`  YBNO`  Norwegian Chart of Accounts
400`  E`  YBRO`  Romanian Chart of Accounts
400`  E`  YBSE`  Swedish Chart of Accounts
400`  E`  YCBE`  Belgian Chart of Accounts
400`  E`  YCBR`  Brazilian Chart of Accounts
400`  E`  YCES`  Spain Chart of Accounts
400`  E`  YCFI`  Chart of Accounts Finland
400`  E`  YCLU`  Luxembourg Chart of Accounts
400`  E`  YCOA`  Standard Chart of Accounts
400`  E`  YCPT`  Portugal Chart of Accounts
400`  E`  YGR1`  Consolidation Chart of Accounts
400`  E`  YIKR`  German Chart of Accounts
400`  E`  YPCF`  Chart of accounts France
400`  E`  ZAJP`  Japan Chart of Accounts
400`  E`  ZCJ1`  Chart of accounts - Japan
400`  E`  ZP00`  Chart of accounts - China
400`  E`  ZZZZ`  Chart of accounts for ZZZZ
